tag,path,baseline_keep,phrase_keep,word_keep,baseline_sort_mode,phrase_sort_mode,word_sort_mode,pin_mode,min_subword_score,unicode_added,baseline_added,pinned_phrase_added,pinned_word_added,extra_phrase_added,extra_word_added,byte_added,lines,base_total,cust_total,abs_saved,pct_saved,improved,worse,same
b680_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b680_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,680,36,32,priority,combined,combined,none,10,20,680,0,0,30,28,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b680_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b680_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,680,36,32,priority,combined,combined,none,12,20,680,0,0,30,27,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b680_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b680_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,680,36,40,priority,combined,combined,none,10,20,680,0,0,30,28,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b680_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b680_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,680,36,40,priority,combined,combined,none,12,20,680,0,0,30,27,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b680_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b680_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,680,44,32,priority,combined,combined,none,10,20,680,0,0,30,28,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b680_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b680_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,680,44,32,priority,combined,combined,none,12,20,680,0,0,30,27,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b680_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b680_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,680,44,40,priority,combined,combined,none,10,20,680,0,0,30,28,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b680_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b680_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,680,44,40,priority,combined,combined,none,12,20,680,0,0,30,27,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b700_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b700_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,700,36,32,priority,combined,combined,none,10,20,700,0,0,30,28,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b700_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b700_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,700,36,32,priority,combined,combined,none,12,20,700,0,0,30,27,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b700_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b700_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,700,36,40,priority,combined,combined,none,10,20,700,0,0,30,28,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b700_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b700_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,700,36,40,priority,combined,combined,none,12,20,700,0,0,30,27,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b700_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b700_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,700,44,32,priority,combined,combined,none,10,20,700,0,0,30,28,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b700_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b700_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,700,44,32,priority,combined,combined,none,12,20,700,0,0,30,27,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b700_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b700_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,700,44,40,priority,combined,combined,none,10,20,700,0,0,30,28,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b700_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b700_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,700,44,40,priority,combined,combined,none,12,20,700,0,0,30,27,256,2999,150216,151400,-1184,-0.007881983277413858,724,1344,931
b680_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b680_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,680,36,32,priority,combined,combined,none,14,20,680,0,0,30,26,256,2999,150216,151404,-1188,-0.007908611599297012,723,1344,932
b680_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b680_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,680,36,40,priority,combined,combined,none,14,20,680,0,0,30,26,256,2999,150216,151404,-1188,-0.007908611599297012,723,1344,932
b680_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b680_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,680,44,32,priority,combined,combined,none,14,20,680,0,0,30,26,256,2999,150216,151404,-1188,-0.007908611599297012,723,1344,932
b680_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b680_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,680,44,40,priority,combined,combined,none,14,20,680,0,0,30,26,256,2999,150216,151404,-1188,-0.007908611599297012,723,1344,932
b700_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b700_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,700,36,32,priority,combined,combined,none,14,20,700,0,0,30,26,256,2999,150216,151404,-1188,-0.007908611599297012,723,1344,932
b700_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b700_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,700,36,40,priority,combined,combined,none,14,20,700,0,0,30,26,256,2999,150216,151404,-1188,-0.007908611599297012,723,1344,932
b700_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b700_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,700,44,32,priority,combined,combined,none,14,20,700,0,0,30,26,256,2999,150216,151404,-1188,-0.007908611599297012,723,1344,932
b700_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b700_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,700,44,40,priority,combined,combined,none,14,20,700,0,0,30,26,256,2999,150216,151404,-1188,-0.007908611599297012,723,1344,932
b680_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b680_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,680,36,24,priority,combined,combined,none,14,20,680,0,0,30,24,256,2999,150216,151410,-1194,-0.007948554082121745,721,1345,933
b680_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b680_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,680,44,24,priority,combined,combined,none,14,20,680,0,0,30,24,256,2999,150216,151410,-1194,-0.007948554082121745,721,1345,933
b700_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b700_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,700,36,24,priority,combined,combined,none,14,20,700,0,0,30,24,256,2999,150216,151410,-1194,-0.007948554082121745,721,1345,933
b700_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b700_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,700,44,24,priority,combined,combined,none,14,20,700,0,0,30,24,256,2999,150216,151410,-1194,-0.007948554082121745,721,1345,933
b680_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b680_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,680,28,32,priority,combined,combined,none,10,20,680,0,0,28,28,256,2999,150216,151416,-1200,-0.007988496564946478,719,1346,934
b680_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b680_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,680,28,32,priority,combined,combined,none,12,20,680,0,0,28,27,256,2999,150216,151416,-1200,-0.007988496564946478,719,1346,934
b680_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b680_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,680,28,40,priority,combined,combined,none,10,20,680,0,0,28,28,256,2999,150216,151416,-1200,-0.007988496564946478,719,1346,934
b680_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b680_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,680,28,40,priority,combined,combined,none,12,20,680,0,0,28,27,256,2999,150216,151416,-1200,-0.007988496564946478,719,1346,934
b700_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b700_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,700,28,32,priority,combined,combined,none,10,20,700,0,0,28,28,256,2999,150216,151416,-1200,-0.007988496564946478,719,1346,934
b700_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b700_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,700,28,32,priority,combined,combined,none,12,20,700,0,0,28,27,256,2999,150216,151416,-1200,-0.007988496564946478,719,1346,934
b700_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b700_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,700,28,40,priority,combined,combined,none,10,20,700,0,0,28,28,256,2999,150216,151416,-1200,-0.007988496564946478,719,1346,934
b700_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b700_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,700,28,40,priority,combined,combined,none,12,20,700,0,0,28,27,256,2999,150216,151416,-1200,-0.007988496564946478,719,1346,934
b680_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b680_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,680,36,24,priority,combined,combined,none,12,20,680,0,0,30,24,256,2999,150216,151418,-1202,-0.008001810725888054,718,1346,935
b680_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b680_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,680,44,24,priority,combined,combined,none,12,20,680,0,0,30,24,256,2999,150216,151418,-1202,-0.008001810725888054,718,1346,935
b700_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b700_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,700,36,24,priority,combined,combined,none,12,20,700,0,0,30,24,256,2999,150216,151418,-1202,-0.008001810725888054,718,1346,935
b700_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b700_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,700,44,24,priority,combined,combined,none,12,20,700,0,0,30,24,256,2999,150216,151418,-1202,-0.008001810725888054,718,1346,935
b680_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b680_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,680,28,32,priority,combined,combined,none,14,20,680,0,0,28,26,256,2999,150216,151420,-1204,-0.008015124886829633,718,1346,935
b680_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b680_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,680,28,40,priority,combined,combined,none,14,20,680,0,0,28,26,256,2999,150216,151420,-1204,-0.008015124886829633,718,1346,935
b700_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b700_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,700,28,32,priority,combined,combined,none,14,20,700,0,0,28,26,256,2999,150216,151420,-1204,-0.008015124886829633,718,1346,935
b700_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b700_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,700,28,40,priority,combined,combined,none,14,20,700,0,0,28,26,256,2999,150216,151420,-1204,-0.008015124886829633,718,1346,935
b680_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b680_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,680,36,24,priority,combined,combined,none,10,20,680,0,0,30,24,256,2999,150216,151422,-1206,-0.008028439047771209,717,1346,936
b680_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b680_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,680,44,24,priority,combined,combined,none,10,20,680,0,0,30,24,256,2999,150216,151422,-1206,-0.008028439047771209,717,1346,936
b700_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b700_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,700,36,24,priority,combined,combined,none,10,20,700,0,0,30,24,256,2999,150216,151422,-1206,-0.008028439047771209,717,1346,936
b700_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b700_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,700,44,24,priority,combined,combined,none,10,20,700,0,0,30,24,256,2999,150216,151422,-1206,-0.008028439047771209,717,1346,936
b680_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b680_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,680,28,24,priority,combined,combined,none,14,20,680,0,0,28,24,256,2999,150216,151426,-1210,-0.008055067369654365,716,1347,936
b700_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b700_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,700,28,24,priority,combined,combined,none,14,20,700,0,0,28,24,256,2999,150216,151426,-1210,-0.008055067369654365,716,1347,936
b680_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b680_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,680,28,24,priority,combined,combined,none,12,20,680,0,0,28,24,256,2999,150216,151434,-1218,-0.008108324013420674,713,1348,938
b700_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b700_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,700,28,24,priority,combined,combined,none,12,20,700,0,0,28,24,256,2999,150216,151434,-1218,-0.008108324013420674,713,1348,938
b680_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b680_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,680,28,24,priority,combined,combined,none,10,20,680,0,0,28,24,256,2999,150216,151438,-1222,-0.008134952335303829,712,1348,939
b700_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b700_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,700,28,24,priority,combined,combined,none,10,20,700,0,0,28,24,256,2999,150216,151438,-1222,-0.008134952335303829,712,1348,939
b650_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b650_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,650,36,32,priority,combined,combined,none,10,20,650,0,0,30,28,256,2999,150216,152628,-2412,-0.016056878095542418,567,1668,764
b650_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b650_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,650,36,32,priority,combined,combined,none,12,20,650,0,0,30,27,256,2999,150216,152628,-2412,-0.016056878095542418,567,1668,764
b650_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b650_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,650,36,40,priority,combined,combined,none,10,20,650,0,0,30,28,256,2999,150216,152628,-2412,-0.016056878095542418,567,1668,764
b650_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b650_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,650,36,40,priority,combined,combined,none,12,20,650,0,0,30,27,256,2999,150216,152628,-2412,-0.016056878095542418,567,1668,764
b650_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b650_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,650,44,32,priority,combined,combined,none,10,20,650,0,0,30,28,256,2999,150216,152628,-2412,-0.016056878095542418,567,1668,764
b650_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b650_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,650,44,32,priority,combined,combined,none,12,20,650,0,0,30,27,256,2999,150216,152628,-2412,-0.016056878095542418,567,1668,764
b650_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b650_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,650,44,40,priority,combined,combined,none,10,20,650,0,0,30,28,256,2999,150216,152628,-2412,-0.016056878095542418,567,1668,764
b650_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b650_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,650,44,40,priority,combined,combined,none,12,20,650,0,0,30,27,256,2999,150216,152628,-2412,-0.016056878095542418,567,1668,764
b650_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b650_p36_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,650,36,32,priority,combined,combined,none,14,20,650,0,0,30,26,256,2999,150216,152632,-2416,-0.016083506417425574,566,1668,765
b650_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b650_p36_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,650,36,40,priority,combined,combined,none,14,20,650,0,0,30,26,256,2999,150216,152632,-2416,-0.016083506417425574,566,1668,765
b650_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b650_p44_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,650,44,32,priority,combined,combined,none,14,20,650,0,0,30,26,256,2999,150216,152632,-2416,-0.016083506417425574,566,1668,765
b650_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b650_p44_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,650,44,40,priority,combined,combined,none,14,20,650,0,0,30,26,256,2999,150216,152632,-2416,-0.016083506417425574,566,1668,765
b650_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b650_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,650,36,24,priority,combined,combined,none,14,20,650,0,0,30,24,256,2999,150216,152638,-2422,-0.016123448900250307,563,1670,766
b650_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b650_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,650,44,24,priority,combined,combined,none,14,20,650,0,0,30,24,256,2999,150216,152638,-2422,-0.016123448900250307,563,1670,766
b650_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b650_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,650,28,32,priority,combined,combined,none,10,20,650,0,0,28,28,256,2999,150216,152644,-2428,-0.01616339138307504,562,1671,766
b650_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b650_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,650,28,32,priority,combined,combined,none,12,20,650,0,0,28,27,256,2999,150216,152644,-2428,-0.01616339138307504,562,1671,766
b650_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b650_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,650,28,40,priority,combined,combined,none,10,20,650,0,0,28,28,256,2999,150216,152644,-2428,-0.01616339138307504,562,1671,766
b650_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b650_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,650,28,40,priority,combined,combined,none,12,20,650,0,0,28,27,256,2999,150216,152644,-2428,-0.01616339138307504,562,1671,766
b650_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b650_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,650,36,24,priority,combined,combined,none,12,20,650,0,0,30,24,256,2999,150216,152646,-2430,-0.016176705544016616,558,1673,768
b650_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b650_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,650,44,24,priority,combined,combined,none,12,20,650,0,0,30,24,256,2999,150216,152646,-2430,-0.016176705544016616,558,1673,768
b650_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b650_p28_w32_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,650,28,32,priority,combined,combined,none,14,20,650,0,0,28,26,256,2999,150216,152648,-2432,-0.016190019704958192,561,1671,767
b650_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b650_p28_w40_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,650,28,40,priority,combined,combined,none,14,20,650,0,0,28,26,256,2999,150216,152648,-2432,-0.016190019704958192,561,1671,767
b650_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b650_p36_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,650,36,24,priority,combined,combined,none,10,20,650,0,0,30,24,256,2999,150216,152650,-2434,-0.016203333865899772,557,1673,769
b650_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b650_p44_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,650,44,24,priority,combined,combined,none,10,20,650,0,0,30,24,256,2999,150216,152650,-2434,-0.016203333865899772,557,1673,769
b650_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14,analysis/grid_vocabs_v2/b650_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms14.jsonl,650,28,24,priority,combined,combined,none,14,20,650,0,0,28,24,256,2999,150216,152654,-2438,-0.016229962187782925,558,1673,768
b650_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12,analysis/grid_vocabs_v2/b650_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms12.jsonl,650,28,24,priority,combined,combined,none,12,20,650,0,0,28,24,256,2999,150216,152662,-2446,-0.016283218831549234,553,1676,770
b650_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10,analysis/grid_vocabs_v2/b650_p28_w24_bs-priority_ps-combined_ws-combined_pin-none_ms10.jsonl,650,28,24,priority,combined,combined,none,10,20,650,0,0,28,24,256,2999,150216,152666,-2450,-0.01630984715343239,552,1676,771
