token_id,piece,freq,doc_freq,doc_coverage_ratio,context_diversity,piece_bytes,compression_credit,num_parts,non_byte_parts,weakness_score
15,", ",1244630,48776,0.97552,1272,2.0,-34606.02906149112,2,0,173030.77172471376
14,. ,779446,47707,0.95414,1227,2.0,-21157.938180024954,2,0,105790.42661493734
16,: ,96687,23003,0.46006,1028,2.0,-2707.5553708012926,2,0,13541.028267266776
7,’s,103431,20094,0.40188,853,4.0,-2417.205742142265,4,0,12090.067652117674
1023,<RESERVED_39>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1022,<RESERVED_38>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1021,<RESERVED_37>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1020,<RESERVED_36>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1019,<RESERVED_35>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1018,<RESERVED_34>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1017,<RESERVED_33>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1016,<RESERVED_32>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1015,<RESERVED_31>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1014,<RESERVED_30>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1013,<RESERVED_29>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1012,<RESERVED_28>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1011,<RESERVED_27>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1010,<RESERVED_26>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1009,<RESERVED_25>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1008,<RESERVED_24>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1007,<RESERVED_23>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1006,<RESERVED_22>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1005,<RESERVED_21>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1004,<RESERVED_20>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1003,<RESERVED_19>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1002,<RESERVED_18>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1001,<RESERVED_17>,0,0,0.0,0,13.0,0.0,13,0,5008.25
1000,<RESERVED_16>,0,0,0.0,0,13.0,0.0,13,0,5008.25
999,<RESERVED_15>,0,0,0.0,0,13.0,0.0,13,0,5008.25
998,<RESERVED_14>,0,0,0.0,0,13.0,0.0,13,0,5008.25
997,<RESERVED_13>,0,0,0.0,0,13.0,0.0,13,0,5008.25
996,<RESERVED_12>,0,0,0.0,0,13.0,0.0,13,0,5008.25
995,<RESERVED_11>,0,0,0.0,0,13.0,0.0,13,0,5008.25
994,<RESERVED_10>,0,0,0.0,0,13.0,0.0,13,0,5008.25
993,<RESERVED_9>,0,0,0.0,0,12.0,0.0,12,0,5008.0
992,<RESERVED_8>,0,0,0.0,0,12.0,0.0,12,0,5008.0
991,<RESERVED_7>,0,0,0.0,0,12.0,0.0,12,0,5008.0
990,<RESERVED_6>,0,0,0.0,0,12.0,0.0,12,0,5008.0
989,<RESERVED_5>,0,0,0.0,0,12.0,0.0,12,0,5008.0
988,<RESERVED_4>,0,0,0.0,0,12.0,0.0,12,0,5008.0
987,<RESERVED_3>,0,0,0.0,0,12.0,0.0,12,0,5008.0
986,<RESERVED_2>,0,0,0.0,0,12.0,0.0,12,0,5008.0
985,<RESERVED_1>,0,0,0.0,0,12.0,0.0,12,0,5008.0
984,<RESERVED_0>,0,0,0.0,0,12.0,0.0,12,0,5008.0
17,? ,29722,11608,0.23216,791,2.0,-871.7748998781653,2,0,4363.381924947654
19,; ,33425,9884,0.19768,988,2.0,-862.2921841718435,2,0,4316.122109490481
18,! ,24177,9523,0.19046,790,2.0,-704.7090621761063,2,0,3528.2998190039543
8,n’t,19938,7574,0.15148,339,5.0,-455.2957453824477,5,0,2282.2221043222094
676,and the,16170,9497,0.18994,357,7.0,-444.3304924843699,2,2,2226.5119770167785
6,…,13624,4595,0.0919,1078,3.0,-338.59296808060043,3,0,1698.6223398158031
9,’re,12308,5336,0.10672,304,5.0,-304.4528550282755,2,2,1527.6369149853815
671,in the,8489,5732,0.11464,390,6.0,-229.03065112267362,2,2,1150.6690531395786
10,’ve,9376,4607,0.09214,245,5.0,-212.9434293381781,2,2,1070.2897231414024
1,‘,10887,3931,0.07862,579,3.0,-192.8878850691957,3,0,970.2555886875786
677,is a,6829,5031,0.10062,378,4.0,-191.07933828927332,2,2,961.1257630673946
11,’ll,7668,3990,0.0798,255,5.0,-187.3696124356359,2,2,942.601122689395
682,as a,5886,4469,0.08938,413,4.0,-163.30527154951008,2,2,822.4289310740879
685,it is,5656,4034,0.08068,373,5.0,-162.15729345120425,2,2,816.7670842291471
697,There are,5395,4133,0.08266,243,9.0,-148.37024493273304,3,3,748.1147087229795
698,I think,4260,2670,0.0534,246,7.0,-114.80705328783607,7,0,581.6919753593681
690,able to,4018,3223,0.06446,394,7.0,-113.37478184462842,2,2,573.2960094222461
673,on the,3809,2798,0.05596,342,6.0,-100.90704145948946,2,2,511.06808779101516
689,such as,3519,2520,0.0504,279,7.0,-98.44904967419146,7,0,500.16410656930907
720,I’m,4640,2543,0.05086,250,5.0,-95.99756194753553,5,0,487.0610959445742
12,’d,4273,2345,0.0469,298,4.0,-95.29297927618849,4,0,483.40053445723544
679,at the,3112,2470,0.0494,307,6.0,-87.4174186792342,2,2,443.94677720079824
696,as well as,3371,2734,0.05468,291,10.0,-87.28465856313116,3,3,443.3831322104942
13,’m,3763,2032,0.04064,250,4.0,-75.92327513051816,4,0,386.7419027320487
715,public,3074,1463,0.02926,233,6.0,-72.06477112571704,6,0,368.30410084654227
678,with the,2009,1729,0.03458,249,8.0,-54.00686420777548,8,0,279.35022143708545
672,to the,1932,1544,0.03088,253,6.0,-51.83689789857969,6,0,268.118081211325
725,quality,1550,1093,0.02186,241,7.0,-38.741030139056406,3,3,202.57165714689495
706,open,1355,1066,0.02132,225,4.0,-35.86677928301251,2,2,188.41733331543156
712,direct,1289,1052,0.02104,154,6.0,-34.74597442712125,6,0,184.00364808595535
674,for the,1197,971,0.01942,224,7.0,-33.719745412587244,2,2,178.17873650320357
694,one of the,1276,1136,0.02272,206,10.0,-32.806319547471894,3,3,173.58649303516512
702,market,1173,845,0.0169,241,6.0,-31.006805517937075,6,0,165.7121021847408
724,educ,1006,852,0.01704,58,4.0,-26.693066965192443,4,0,144.35031375240357
687,one of,985,920,0.0184,190,6.0,-26.449660223999764,2,2,142.7324432519785
680,from the,880,778,0.01556,224,8.0,-24.31645328271489,8,0,134.18628459539264
683,that the,895,670,0.0134,204,8.0,-24.358211145855474,3,3,133.06064790804834
670,of the,713,552,0.01104,224,6.0,-23.498678386684354,6,0,130.9508146543194
675,to be,760,685,0.0137,194,5.0,-22.193090281574296,5,0,123.72589877629254
710,effect,738,635,0.0127,66,6.0,-19.72693826699038,6,0,111.8462590856294
723,social,779,642,0.01284,155,6.0,-19.64655554230619,2,2,110.08706294901489
716,govern,687,530,0.0106,44,6.0,-18.532529618289978,6,0,106.38766846990694
705,techn,654,566,0.01132,40,5.0,-17.63257092991348,5,0,102.00151458840533
719,personal,630,530,0.0106,155,8.0,-17.132307069712823,8,0,100.54504328507205
681,will be,580,522,0.01044,177,7.0,-16.768261856899088,7,0,99.15979893966785
727,research,625,506,0.01012,129,8.0,-16.50728555738706,3,3,96.2358277869353
684,by the,578,515,0.0103,182,6.0,-15.828808519609375,6,0,94.24306162918873
707,custom,512,458,0.00916,85,6.0,-14.94208296939825,6,0,90.93023984699126
722,organiz,530,431,0.00862,37,7.0,-14.870928457428494,7,0,90.49550455129341
717,profess,525,468,0.00936,37,7.0,-14.821131726344113,7,0,90.33266815553009
699,the end,76,74,0.00148,36,7.0,-1.8522489362185528,7,0,81.79331836530328
709,available,432,389,0.00778,103,9.0,-11.953649101917781,3,3,77.05341958366299
701,between,424,360,0.0072,143,7.0,-11.529358235858771,7,0,76.15324400948253
692,going to,88,84,0.00168,59,8.0,-2.3030676282430833,8,0,75.32511995939723
708,always,389,356,0.00712,144,6.0,-10.920215507174829,6,0,73.91894797289214
686,can be,360,331,0.00662,142,6.0,-10.533347230717167,6,0,73.02252504247473
703,program,347,296,0.00592,103,7.0,-9.964590380464001,7,0,70.9525738043373
713,number,307,270,0.0054,79,6.0,-8.768399337315907,6,0,66.6016416377196
718,success,305,280,0.0056,46,7.0,-8.313138922549186,7,0,64.68113723569675
688,the same,270,250,0.005,127,8.0,-7.670209679221676,8,0,63.8445669146269
693,a lot,293,266,0.00532,49,5.0,-7.959357020231626,5,0,63.08503151754038
704,little,258,229,0.00458,150,6.0,-7.331191811925507,6,0,62.51290402086784
721,individ,236,214,0.00428,17,7.0,-7.055752997613636,3,3,62.19380566603428
714,problem,155,143,0.00286,60,7.0,-4.6101396231607366,7,0,62.04446263193272
700,different,230,207,0.00414,107,9.0,-6.551751394687933,9,0,61.72718740822228
726,possible,159,136,0.00272,107,8.0,-4.621492035467573,8,0,61.54040105784101
691,the world,282,263,0.00526,74,9.0,-7.175651757992909,9,0,60.832455243865255
711,important,176,170,0.0034,94,9.0,-5.148874684617492,3,3,59.88646433217837
695,a few,257,244,0.00488,107,5.0,-6.781853668721186,5,0,59.59012126189387
