remove_custom_token_id,remove_custom_piece,add_sp_token_id,add_sp_piece,remove_freq,add_freq,remove_doc_freq,add_doc_freq,remove_compression_credit,add_compression_credit
15,", ",960,.,1244630,1325722,48776,49859,-34606.02906149112,38635.57085831235
14,. ,962,",",779446,1301839,47707,48872,-21157.938180024954,37556.091615289275
16,: ,946,s,96687,1092284,23003,49362,-2707.5553708012926,31490.09216265643
7,’s,939, ,103431,747193,20094,47473,-2417.205742142265,20254.17222984379
1023,<RESERVED_39>,957,y,0,490272,0,46333,0.0,14191.561383095082
1022,<RESERVED_38>,940,e,0,471109,0,46758,0.0,13471.59615069765
1021,<RESERVED_37>,941,t,0,442164,0,45347,0.0,12605.068364888892
1020,<RESERVED_36>,942,a,0,429470,0,44055,0.0,12045.484609758552
1019,<RESERVED_35>,943,o,0,365089,0,44385,0.0,10481.703679774924
1018,<RESERVED_34>,951,c,0,364974,0,43844,0.0,10389.966532249831
1017,<RESERVED_33>,944,i,0,359549,0,42838,0.0,10286.093436906665
1016,<RESERVED_32>,947,r,0,357917,0,43515,0.0,10284.93762883753
1015,<RESERVED_31>,954,p,0,340368,0,43976,0.0,9790.797883794885
1014,<RESERVED_30>,949,l,0,342469,0,43688,0.0,9728.426346210174
1013,<RESERVED_29>,945,n,0,329618,0,43136,0.0,9432.117074858255
1012,<RESERVED_28>,953,m,0,331716,0,43250,0.0,9414.492090684227
1011,<RESERVED_27>,970,0,0,332918,0,35588,0.0,9019.336269197915
1010,<RESERVED_26>,955,g,0,285905,0,40719,0.0,8190.881959912327
1009,<RESERVED_25>,972,1,0,303981,0,36612,0.0,8010.094877622418
1008,<RESERVED_24>,968,-,0,283841,0,38578,0.0,7941.419398616442
1007,<RESERVED_23>,959,b,0,267288,0,40969,0.0,7606.834452988572
1006,<RESERVED_22>,948,h,0,248664,0,39520,0.0,6987.0766747453035
1005,<RESERVED_21>,952,u,0,233540,0,39372,0.0,6613.833522709641
1004,<RESERVED_20>,956,f,0,225963,0,39096,0.0,6564.693506474273
1003,<RESERVED_19>,976,2,0,244621,0,34807,0.0,6428.061896986008
1002,<RESERVED_18>,950,d,0,208991,0,38966,0.0,5993.537826512164
1001,<RESERVED_17>,958,w,0,198029,0,37621,0.0,5707.67232443619
1000,<RESERVED_16>,988,',0,174001,0,21590,0.0,5666.102552915159
999,<RESERVED_15>,963,k,0,175839,0,35334,0.0,5062.223931562962
998,<RESERVED_14>,961,v,0,175243,0,36291,0.0,5046.059665882454
997,<RESERVED_13>,987,:,0,148421,0,29906,0.0,4384.308956570111
996,<RESERVED_12>,965,S,0,111421,0,25410,0.0,3196.9610541898414
995,<RESERVED_11>,994,3,0,120391,0,27028,0.0,3166.393283036083
994,<RESERVED_10>,991,),0,114101,0,26225,0.0,3143.2395112965605
993,<RESERVED_9>,967,A,0,110179,0,25140,0.0,3126.2619219989197
992,<RESERVED_8>,995,5,0,114662,0,26421,0.0,3040.3306733472355
991,<RESERVED_7>,980,E,0,95685,0,18416,0.0,2788.5804846506667
990,<RESERVED_6>,966,I,0,94108,0,23582,0.0,2721.033345137675
989,<RESERVED_5>,974,x,0,93097,0,26215,0.0,2705.10743229536
988,<RESERVED_4>,1000,9,0,102730,0,21415,0.0,2650.1044126339993
987,<RESERVED_3>,998,4,0,99087,0,24331,0.0,2614.8820590548203
986,<RESERVED_2>,964,T,0,80974,0,21218,0.0,2366.4685712454107
985,<RESERVED_1>,969,C,0,79113,0,20725,0.0,2239.3770103514094
984,<RESERVED_0>,1002,8,0,82721,0,21270,0.0,2138.130173548332
17,? ,1003,6,29722,81131,11608,21435,-871.7748998781653,2103.770776750332
19,; ,986,O,33425,70956,9884,17991,-862.2921841718435,2062.3616117081247
18,! ,1013,?,24177,62585,9523,17299,-704.7090621761063,2020.9420983423083
8,n’t,979,R,19938,68567,7574,16968,-455.2957453824477,1968.2275096512533
676,and the,1008,7,16170,75284,9497,20475,-444.3304924843699,1948.436891817354
6,…,1009,!,13624,59139,4595,16178,-338.59296808060043,1895.331333277945
9,’re,1010,/,12308,66216,5336,15636,-304.4528550282755,1876.95736092746
671,in the,999,"""",8489,59546,5732,11664,-229.03065112267362,1874.4000042447087
10,’ve,993,z,9376,66666,4607,20045,-212.9434293381781,1835.1696025460499
1,‘,985,N,10887,61956,3931,15579,-192.8878850691957,1782.441496946911
677,is a,973,P,6829,59572,5031,17823,-191.07933828927332,1726.1328137790533
11,’ll,978,D,7668,59110,3990,17658,-187.3696124356359,1708.8375634334673
682,as a,971,M,5886,57713,4469,17883,-163.30527154951008,1664.1772139788952
685,it is,984,L,5656,53259,4034,15503,-162.15729345120425,1544.3481192422926
697,There are,975,B,5395,40914,4133,15141,-148.37024493273304,1156.3622415570176
698,I think,990,j,4260,41255,2670,17222,-114.80705328783607,1146.8467612156574
690,able to,981,H,4018,37196,3223,13548,-113.37478184462842,1076.1919824565516
673,on the,1015,;,3809,38882,2798,10443,-100.90704145948946,1072.0249726762397
689,such as,982,F,3519,33125,2520,12509,-98.44904967419146,939.9535909442337
720,I’m,977,W,4640,32447,2543,15141,-95.99756194753553,929.4920154216669
12,’d,997,U,4273,29913,2345,10048,-95.29297927618849,880.136881691125
679,at the,989,G,3112,30239,2470,11370,-87.4174186792342,857.4745681387328
696,as well as,1004,V,3371,25366,2734,9778,-87.28465856313116,728.3691581305011
13,’m,911,erm,3763,20808,2032,9444,-75.92327513051816,637.9488507930212
715,public,938, because,3074,21149,1463,10446,-72.06477112571704,631.296269937382
678,with the,922,ys,2009,19492,1729,8997,-54.00686420777548,603.8399746357425
672,to the,925, much,1932,19657,1544,11119,-51.83689789857969,593.6796108507903
725,quality,920, too,1550,19694,1093,10957,-38.741030139056406,591.5138412930714
706,open,930, information,1355,16747,1066,8101,-35.86677928301251,593.798304832633
712,direct,921,ystem,1289,18028,1052,7104,-34.74597442712125,594.4632704752986
674,for the,926, long,1197,18993,971,11113,-33.719745412587244,580.5413739413505
694,one of the,918, att,1276,19139,1136,10020,-32.806319547471894,581.2391057939493
702,market,917, inst,1173,18148,845,9550,-31.006805517937075,579.5249823506031
724,educ,936,other,1006,18942,852,10515,-26.693066965192443,572.2859249916457
687,one of,910,gan,985,18151,920,8687,-26.449660223999764,566.8578667643815
680,from the,1005,Y,880,19154,778,8431,-24.31645328271489,564.8258287295097
683,that the,928,ative,895,18961,670,9795,-24.358211145855474,556.5640789572587
670,of the,916, ins,713,17279,552,9243,-23.498678386684354,545.7742253349597
675,to be,912, business,760,15701,685,6483,-22.193090281574296,545.0447886584212
710,effect,932, made,738,17770,635,10498,-19.72693826699038,531.7296782696098
723,social,915,ner,779,17505,642,9379,-19.64655554230619,531.8288875528557
716,govern,914,ix,687,17210,530,9129,-18.532529618289978,529.0356999446286
705,techn,929, Be,654,16864,566,9167,-17.63257092991348,528.1583262541094
719,personal,924, che,630,16355,530,8736,-17.132307069712823,527.2834209968208
681,will be,927,io,580,16899,522,7373,-16.768261856899088,527.7585768800433
727,research,935,ason,625,17660,506,8341,-16.50728555738706,525.3955081237098
684,by the,923,.”,578,19618,515,6878,-15.828808519609375,524.3229962903932
707,custom,913, fam,512,16791,458,8751,-14.94208296939825,518.1333754015301
722,organiz,1006,K,530,18280,431,8065,-14.870928457428494,517.2109622387651
717,profess,934,ollow,525,16524,468,10089,-14.821131726344113,507.26285907724144
699,the end,933, last,76,16870,74,10057,-1.8522489362185528,502.23185008376817
709,available,931, Cl,432,15675,389,7485,-11.953649101917781,504.2710762259327
701,between,937,ues,424,16852,360,9471,-11.529358235858771,500.5896349976767
692,going to,919, design,88,14648,84,7107,-2.3030676282430833,479.5594492638484
708,always,1018,Q,389,15761,356,6805,-10.920215507174829,457.7151608415945
686,can be,1019,%,360,14693,331,4974,-10.533347230717167,407.4672841665253
703,program,1007,|,347,12657,296,2462,-9.964590380464001,404.0578257863279
713,number,1021,X,307,14101,270,4940,-8.768399337315907,401.40801425398513
718,success,1022,Z,305,13208,280,5375,-8.313138922549186,362.9666537095128
688,the same,1023,*,270,10306,250,2456,-7.670209679221676,281.6688743869496
693,a lot,1001,J,293,10291,266,5206,-7.959357020231626,273.48672408724
704,little,992,(,258,7853,229,2819,-7.331191811925507,213.22832217782326
721,individ,996,q,236,4027,214,1496,-7.055752997613636,111.58856316044101
714,problem,1016,&,155,2874,143,1463,-4.6101396231607366,80.96168388187377
700,different,1017,$,230,2608,207,1038,-6.551751394687933,77.56969044021886
726,possible,3,<unk>,159,0,136,0,-4.621492035467573,0.0
691,the world,2,</s>,282,0,263,0,-7.175651757992909,0.0
711,important,1,<s>,176,0,170,0,-5.148874684617492,0.0
695,a few,0,<pad>,257,0,244,0,-6.781853668721186,0.0
