piece,doc_hits,raw_count,est_savings,weighted_score
has been,136,8914,6239,6582.6400
one of the,102,6816,6134,6392.8000
", however",58,7706,6164,6314.7200
is not,149,11498,5749,6124.9800
United States,46,4881,5857,5977.0400
I don't,58,9655,5793,5944.5600
of this,115,9399,5639,5930.0600
and a,154,13809,5523,5911.4000
as the,150,11053,5526,5904.4800
there is,98,8064,5644,5892.6400
the United States,40,3607,5771,5875.3600
have a,137,10924,5462,5807.9800
it was,118,11001,5500,5798.4800
to make,126,9129,5477,5795.5600
the best,108,7816,5471,5744.6400
you know,52,7974,5581,5714.6400
I was,70,13839,5535,5714.4000
the world,93,6826,5460,5696.2200
need to,117,9001,5400,5696.0600
more than,100,6501,5200,5453.7200
I will,49,10420,5210,5336.9800
to see,98,10086,5043,5291.4800
", including",83,5074,5074,5287.3800
and I,82,12695,5078,5286.4000
the most,119,7053,4937,5238.1400
would be,93,7131,4991,5227.1400
Thank you,30,6432,5145,5224.7200
we have,75,8374,5024,5215.0600
"However ,",71,6272,5017,5201.2200
to have,115,7999,4799,5090.0600
", with",129,9518,4759,5086.9800
part of,116,7980,4788,5081.5600
the Service,3,4990,4990,5001.3800
the other,86,5959,4767,4985.7200
to get,119,9271,4635,4935.9800
as well,118,7623,4573,4871.5600
", that",93,9078,4539,4776.9800
that is,115,7467,4480,4771.0600
", then",78,9118,4559,4759.4800
trying to,59,5748,4598,4749.2200
in this,102,7310,4386,4644.5600
and then,89,6272,4390,4616.1400
the following,70,3694,4432,4611.0400
You can,80,7252,4351,4555.5600
there are,89,5364,4291,4517.2200
they are,97,6096,4267,4513.1400
may be,105,8416,4208,4473.9800
of your,90,7071,4242,4470.5600
. They,108,8354,4177,4452.4800
that I,67,8563,4281,4451.9800
as well as,83,4705,4234,4445.3000
. It is,104,6900,4140,4405.5600
", though",42,6126,4288,4398.6400
which is,95,5931,4151,4392.1400
I know,52,8298,4149,4283.4800
It was,80,8135,4067,4271.4800
", my lord",5,5310,4248,4266.2200
the time,92,5676,3973,4206.6400
and that,76,5697,3987,4180.6400
the United,47,4469,4022,4143.3000
And the,30,6754,4052,4131.5600
"Well ,",45,7996,3998,4116.9800
this is,91,6467,3880,4111.0600
was the,92,6296,3777,4010.5600
of these,91,5366,3756,3987.1400
around the,71,4200,3780,3961.3000
you will,64,5400,3780,3943.6400
at least,78,5348,3743,3941.6400
"Also ,",32,7667,3833,3919.4800
"
I don't",28,5480,3836,3904.6400
over the,99,5203,3642,3893.1400
the way,90,6064,3638,3866.5600
the hotel,5,4726,3780,3796.2200
during the,76,3961,3564,3757.8000
what is,43,6075,3645,3756.0600
would have,67,3983,3584,3755.3000
a little,78,5004,3502,3700.6400
have the,90,4961,3472,3700.6400
New York,43,5110,3577,3689.1400
"
( BEGIN VIDEO CLIP",3,2040,3672,3685.0200
", they",94,6842,3421,3661.4800
and other,94,4274,3419,3657.7200
do not,82,6828,3414,3622.4800
back to,80,5694,3416,3619.5600
looking for,43,3496,3496,3607.3800
number of,77,4237,3389,3585.2200
where the,67,4216,3372,3543.2200
"
( END VIDEO CLIP",3,2200,3520,3532.8600
I had,53,8486,3394,3530.9000
I would,55,5647,3388,3530.0600
that we,63,5612,3367,3528.0600
when you,66,4796,3357,3525.6400
the last,77,4734,3313,3509.1400
was a,98,8146,3258,3506.4000
"
I know",25,5712,3427,3486.0600
the right,78,4070,3256,3454.7200
that it,86,5361,3216,3434.5600
a lot of,54,4689,3282,3420.6400
used to,77,5326,3195,3391.0600
between the,68,3207,3207,3380.8800
