n,ids,freq
2,"(292, 267)",18367070
2,"(960, 352)",17658475
2,"(939, 972)",17609058
2,"(939, 976)",16218686
2,"(962, 290)",14590762
2,"(983, 946)",14123494
2,"(291, 267)",12963976
2,"(976, 970)",11515162
2,"(970, 970)",10189019
2,"(946, 962)",9661296
2,"(946, 960)",9555775
2,"(988, 946)",9143853
2,"(287, 267)",7837307
2,"(962, 939)",7670380
2,"(962, 267)",7665666
2,"(285, 287)",7202050
2,"(960, 309)",7104813
2,"(960, 317)",6907991
2,"(960, 313)",6675196
2,"(960, 939)",6426230
2,"(325, 267)",6215643
2,"(970, 972)",6095198
2,"(946, 290)",5901199
2,"(280, 287)",5795509
2,"(267, 268)",5588843
2,"(939, 994)",5538589
2,"(267, 274)",5372506
2,"(962, 495)",5298622
2,"(280, 267)",5294647
2,"(946, 292)",5274992
2,"(267, 282)",5228923
2,"(276, 962)",5212524
2,"(983, 941)",5082376
2,"(960, 564)",5010379
2,"(972, 970)",4987572
2,"(321, 267)",4940589
2,"(287, 326)",4909265
2,"(960, 348)",4892467
2,"(276, 960)",4875123
2,"(972, 1000)",4810936
2,"(290, 267)",4712661
2,"(267, 288)",4537794
2,"(267, 277)",4506077
2,"(960, 337)",4441431
2,"(323, 261)",4392271
2,"(267, 939)",4281688
2,"(946, 287)",4166229
2,"(960, 412)",4160670
2,"(285, 291)",4088548
2,"(960, 486)",4017712
2,"(261, 304)",4004800
2,"(267, 281)",3939243
2,"(285, 437)",3894464
2,"(962, 309)",3848407
2,"(280, 962)",3847681
2,"(345, 267)",3838871
2,"(960, 349)",3791689
2,"(939, 998)",3738711
2,"(957, 962)",3731797
2,"(960, 617)",3714514
2,"(383, 267)",3687815
2,"(280, 261)",3655079
2,"(960, 362)",3557911
2,"(960, 1)",3555440
2,"(939, 995)",3548082
2,"(280, 960)",3516164
2,"(285, 960)",3462563
2,"(267, 304)",3459140
2,"(291, 261)",3410703
2,"(960, 344)",3321105
2,"(960, 579)",3318636
2,"(988, 941)",3303165
2,"(424, 267)",3257067
2,"(957, 960)",3168717
2,"(960, 302)",3162922
2,"(962, 261)",3153733
2,"(292, 261)",3118411
2,"(946, 291)",3113667
2,"(960, 319)",3070692
2,"(960, 395)",3056637
2,"(261, 268)",3050605
2,"(345, 261)",2938162
2,"(960, 625)",2914760
2,"(261, 282)",2907538
2,"(285, 267)",2896926
2,"(434, 326)",2837378
2,"(962, 353)",2835569
2,"(972, 976)",2791807
2,"(261, 281)",2772270
2,"(266, 962)",2769692
2,"(298, 336)",2765398
2,"(285, 962)",2754278
2,"(960, 361)",2751563
2,"(962, 318)",2750778
2,"(261, 274)",2740490
2,"(960, 502)",2729561
2,"(960, 363)",2701358
2,"(276, 290)",2688370
2,"(962, 596)",2668736
2,"(293, 322)",2660786
2,"(291, 939)",2617021
2,"(323, 267)",2608795
2,"(960, 403)",2605084
2,"(321, 261)",2594639
2,"(942, 962)",2589403
2,"(267, 310)",2577099
2,"(261, 288)",2570026
2,"(280, 290)",2564014
2,"(939, 1003)",2540578
2,"(366, 261)",2533095
2,"(945, 983)",2513588
2,"(960, 387)",2510813
2,"(454, 350)",2495742
2,"(300, 630)",2484631
2,"(348, 340)",2481249
2,"(230, 132)",2472876
2,"(267, 314)",2465151
2,"(292, 939)",2457256
2,"(991, 962)",2429409
2,"(276, 292)",2428281
2,"(960, 746)",2427498
2,"(946, 267)",2418232
2,"(297, 315)",2413931
2,"(972, 972)",2412380
2,"(346, 267)",2407320
2,"(267, 293)",2406754
2,"(437, 267)",2385497
2,"(632, 430)",2363654
2,"(266, 960)",2363192
2,"(939, 230)",2352959
2,"(261, 277)",2352131
2,"(279, 266)",2332899
2,"(826, 482)",2330510
2,"(960, 397)",2320287
2,"(972, 995)",2319472
2,"(946, 261)",2318802
2,"(326, 280)",2317952
2,"(405, 959)",2303387
2,"(326, 815)",2299341
2,"(300, 638)",2291114
2,"(280, 291)",2289676
2,"(480, 276)",2285251
2,"(960, 708)",2282549
2,"(962, 386)",2276396
2,"(328, 266)",2275404
2,"(318, 432)",2274160
2,"(290, 939)",2269499
2,"(282, 448)",2265879
2,"(353, 323)",2258980
2,"(282, 827)",2257081
2,"(287, 939)",2256929
2,"(962, 373)",2251256
2,"(944, 303)",2247410
2,"(946, 370)",2242655
2,"(952, 491)",2225431
2,"(995, 970)",2222984
2,"(287, 261)",2221040
2,"(288, 584)",2210585
2,"(972, 1002)",2208944
2,"(616, 951)",2203207
2,"(311, 414)",2202344
2,"(994, 970)",2196973
2,"(274, 444)",2196573
2,"(584, 315)",2191492
2,"(458, 401)",2191223
2,"(267, 341)",2191111
2,"(268, 343)",2189807
2,"(953, 940)",2185973
2,"(290, 261)",2184529
2,"(342, 292)",2177018
2,"(962, 282)",2171728
2,"(960, 477)",2171024
2,"(314, 279)",2170397
2,"(282, 329)",2168602
2,"(962, 337)",2157480
2,"(286, 963)",2150779
2,"(939, 1008)",2146085
2,"(291, 468)",2141914
2,"(267, 260)",2134860
2,"(304, 768)",2131803
2,"(284, 963)",2120968
2,"(942, 974)",2109376
2,"(961, 280)",2104195
2,"(264, 308)",2103416
2,"(268, 336)",2102822
2,"(958, 324)",2098963
2,"(352, 264)",2093717
2,"(320, 962)",2090059
2,"(285, 345)",2088800
2,"(432, 326)",2081283
2,"(286, 940)",2078626
2,"(310, 272)",2073983
2,"(561, 536)",2071481
2,"(956, 771)",2064812
2,"(945, 955)",2063920
2,"(426, 862)",2063253
2,"(715, 330)",2050555
2,"(288, 285)",2050015
2,"(276, 287)",2046190
2,"(939, 364)",2044495
2,"(987, 939)",2043828
2,"(962, 268)",2043186
2,"(362, 328)",2040048
2,"(290, 282)",2030619
2,"(442, 285)",2026567
2,"(280, 321)",2024819
2,"(285, 261)",2024032
2,"(268, 921)",2020586
2,"(960, 704)",2017951
2,"(283, 954)",2015595
2,"(262, 946)",2012200
2,"(368, 593)",2008896
2,"(949, 285)",2006973
2,"(951, 285)",2006752
2,"(939, 1002)",2004351
2,"(356, 962)",2002105
2,"(274, 264)",1994310
2,"(350, 945)",1991503
2,"(954, 279)",1988990
2,"(288, 411)",1987803
2,"(288, 466)",1986875
2,"(942, 960)",1986713
2,"(262, 351)",1985759
2,"(271, 389)",1983708
2,"(942, 305)",1975884
2,"(454, 959)",1975458
2,"(940, 272)",1971744
2,"(533, 292)",1971049
2,"(456, 276)",1969266
2,"(289, 945)",1965293
2,"(944, 315)",1965246
2,"(945, 382)",1964837
2,"(626, 941)",1964470
2,"(951, 276)",1963154
2,"(271, 350)",1959347
2,"(307, 946)",1959085
2,"(311, 491)",1957986
2,"(953, 946)",1956949
2,"(954, 947)",1956055
2,"(721, 316)",1956027
2,"(290, 268)",1956002
2,"(314, 947)",1951987
2,"(946, 946)",1950650
2,"(341, 947)",1949586
2,"(273, 371)",1948020
2,"(342, 960)",1945644
2,"(267, 298)",1945040
2,"(957, 290)",1944485
2,"(273, 945)",1942315
2,"(942, 993)",1942315
2,"(289, 953)",1941387
2,"(352, 957)",1939373
2,"(310, 560)",1938389
2,"(279, 940)",1938024
2,"(467, 276)",1937927
2,"(449, 335)",1937721
2,"(563, 692)",1937692
2,"(482, 726)",1937501
2,"(312, 421)",1935387
2,"(282, 563)",1934235
2,"(413, 278)",1932302
2,"(293, 315)",1931456
2,"(363, 947)",1922984
2,"(566, 280)",1921900
2,"(261, 730)",1921476
2,"(952, 955)",1920774
2,"(268, 297)",1919698
2,"(291, 372)",1919214
2,"(287, 282)",1917669
2,"(972, 994)",1917282
2,"(962, 366)",1915423
2,"(454, 738)",1913327
2,"(336, 276)",1911509
2,"(947, 295)",1910894
2,"(267, 311)",1910152
2,"(553, 316)",1909640
2,"(351, 498)",1901374
2,"(262, 276)",1900892
2,"(286, 409)",1897451
2,"(309, 983)",1896093
2,"(261, 958)",1891890
2,"(944, 266)",1890940
2,"(940, 962)",1890635
2,"(949, 436)",1890439
2,"(942, 952)",1888252
2,"(387, 940)",1887588
2,"(435, 289)",1886388
2,"(300, 650)",1885365
2,"(313, 943)",1884896
2,"(962, 1012)",1881884
2,"(311, 941)",1881447
2,"(274, 601)",1880737
2,"(405, 961)",1880571
2,"(412, 945)",1880449
2,"(940, 960)",1880337
2,"(950, 266)",1880267
2,"(277, 934)",1879149
2,"(274, 378)",1878811
2,"(946, 346)",1878103
2,"(961, 722)",1876864
2,"(705, 322)",1874945
2,"(356, 960)",1874204
2,"(311, 286)",1873463
2,"(315, 946)",1863074
2,"(960, 836)",1862008
2,"(435, 628)",1860836
2,"(959, 940)",1860576
2,"(321, 953)",1856773
2,"(299, 286)",1851676
2,"(264, 335)",1850937
2,"(274, 494)",1849788
2,"(527, 940)",1849769
2,"(946, 321)",1849371
2,"(749, 279)",1847478
2,"(341, 355)",1845519
2,"(290, 274)",1844986
2,"(532, 330)",1844338
2,"(488, 294)",1843423
2,"(972, 998)",1843102
2,"(557, 334)",1842899
2,"(274, 343)",1840620
2,"(342, 962)",1837002
2,"(317, 947)",1835526
2,"(472, 276)",1833801
2,"(944, 667)",1833207
2,"(317, 950)",1833064
2,"(448, 303)",1828807
2,"(268, 550)",1826616
2,"(955, 955)",1823984
2,"(462, 954)",1822460
2,"(267, 269)",1821048
2,"(954, 294)",1818621
2,"(960, 576)",1818231
2,"(972, 1003)",1814591
2,"(961, 285)",1813564
2,"(408, 954)",1810416
2,"(268, 963)",1806620
2,"(340, 299)",1803923
2,"(296, 948)",1802485
2,"(419, 297)",1801775
2,"(699, 358)",1801364
2,"(962, 291)",1799947
2,"(299, 292)",1798580
2,"(939, 1000)",1798436
2,"(957, 292)",1796852
2,"(287, 268)",1796589
2,"(939, 285)",1795308
2,"(946, 939)",1791803
2,"(268, 324)",1787986
2,"(281, 483)",1785999
2,"(970, 960)",1781755
2,"(954, 946)",1780681
2,"(289, 946)",1780249
2,"(287, 311)",1778145
2,"(952, 951)",1777620
2,"(268, 526)",1776005
2,"(271, 942)",1774785
2,"(358, 409)",1773255
2,"(942, 948)",1771516
2,"(310, 296)",1769283
2,"(277, 637)",1767687
2,"(943, 962)",1767598
2,"(261, 340)",1767449
2,"(268, 266)",1767001
2,"(287, 274)",1765772
2,"(288, 315)",1763829
2,"(282, 824)",1763667
2,"(281, 774)",1762198
2,"(274, 294)",1761768
2,"(752, 749)",1758790
2,"(261, 939)",1756765
2,"(267, 312)",1756405
2,"(685, 294)",1752804
2,"(310, 289)",1751600
2,"(310, 961)",1747766
2,"(746, 318)",1746526
2,"(960, 400)",1745995
2,"(340, 940)",1736559
2,"(276, 291)",1729809
2,"(983, 264)",1729551
2,"(452, 531)",1728222
2,"(403, 945)",1726731
2,"(290, 288)",1722233
2,"(940, 956)",1714929
2,"(267, 319)",1712575
2,"(334, 946)",1711578
2,"(958, 575)",1711008
2,"(640, 295)",1710532
2,"(277, 555)",1708391
2,"(940, 338)",1708158
2,"(281, 943)",1707408
2,"(266, 280)",1706553
2,"(311, 954)",1704874
2,"(557, 958)",1703979
2,"(962, 274)",1703625
2,"(299, 960)",1699419
2,"(304, 327)",1697374
2,"(963, 280)",1694117
2,"(953, 284)",1692160
2,"(271, 410)",1689709
2,"(545, 631)",1689109
2,"(972, 960)",1686561
2,"(329, 340)",1685975
2,"(960, 379)",1684601
2,"(418, 358)",1684528
2,"(367, 715)",1682934
2,"(951, 949)",1682273
2,"(962, 313)",1680348
2,"(532, 350)",1679659
2,"(951, 943)",1679362
2,"(330, 946)",1678950
2,"(944, 334)",1678830
2,"(972, 1008)",1676359
2,"(267, 313)",1674839
2,"(960, 999)",1673120
2,"(422, 261)",1672210
2,"(290, 277)",1670948
2,"(377, 380)",1670092
2,"(314, 949)",1667639
2,"(285, 290)",1666820
2,"(288, 271)",1666177
2,"(367, 956)",1666155
2,"(957, 287)",1664997
2,"(275, 286)",1663641
2,"(367, 861)",1662958
2,"(466, 957)",1662780
2,"(338, 962)",1662312
2,"(300, 555)",1661241
2,"(282, 343)",1660579
2,"(704, 271)",1658473
2,"(474, 615)",1657836
2,"(527, 285)",1655199
2,"(280, 325)",1654598
2,"(498, 299)",1652513
2,"(304, 594)",1651805
2,"(354, 868)",1648562
2,"(940, 974)",1648090
2,"(313, 263)",1647654
2,"(353, 983)",1642615
2,"(302, 943)",1637641
2,"(300, 607)",1633471
2,"(408, 941)",1632702
2,"(955, 266)",1631272
2,"(946, 867)",1630627
2,"(411, 528)",1630072
2,"(266, 287)",1626817
2,"(304, 404)",1626017
2,"(484, 961)",1624748
2,"(277, 358)",1622868
2,"(386, 950)",1622179
2,"(970, 962)",1620903
2,"(1000, 1000)",1620478
2,"(287, 954)",1617835
2,"(282, 453)",1615300
2,"(285, 321)",1613345
2,"(944, 473)",1611884
2,"(968, 941)",1611307
2,"(290, 309)",1610957
2,"(315, 957)",1609078
2,"(330, 276)",1608006
2,"(415, 946)",1604285
2,"(377, 272)",1603754
2,"(945, 988)",1602787
2,"(341, 381)",1599799
2,"(949, 382)",1598688
2,"(304, 289)",1598535
2,"(404, 946)",1597004
2,"(293, 334)",1596342
2,"(334, 950)",1594863
2,"(293, 553)",1594151
2,"(274, 419)",1589976
2,"(452, 284)",1588427
2,"(943, 335)",1587089
2,"(267, 367)",1585473
2,"(287, 600)",1585410
2,"(304, 685)",1584296
2,"(941, 279)",1584112
2,"(289, 376)",1583951
2,"(907, 429)",1579576
2,"(941, 265)",1578875
2,"(961, 276)",1577690
2,"(326, 949)",1575795
2,"(741, 287)",1575611
2,"(340, 948)",1574033
2,"(959, 356)",1573292
2,"(336, 954)",1573227
2,"(282, 328)",1572458
2,"(366, 267)",1572354
2,"(277, 537)",1570805
2,"(289, 320)",1567872
2,"(955, 262)",1566835
2,"(293, 271)",1566834
2,"(271, 941)",1566562
2,"(266, 286)",1563843
2,"(810, 585)",1563570
2,"(270, 945)",1563513
2,"(274, 270)",1563509
2,"(317, 640)",1562081
2,"(662, 318)",1558534
2,"(302, 940)",1557582
2,"(877, 957)",1556078
2,"(278, 299)",1553431
2,"(962, 319)",1553347
2,"(943, 327)",1552650
2,"(427, 944)",1552270
2,"(366, 747)",1551842
2,"(315, 820)",1551187
2,"(294, 941)",1550757
2,"(317, 565)",1550638
2,"(962, 354)",1550196
2,"(282, 271)",1549240
2,"(421, 528)",1548834
2,"(429, 280)",1547797
2,"(327, 941)",1545287
2,"(266, 945)",1544739
2,"(285, 325)",1544259
2,"(508, 501)",1543633
2,"(132, 156)",1541543
2,"(906, 508)",1539320
2,"(468, 264)",1539303
2,"(318, 983)",1537486
2,"(962, 288)",1537026
2,"(970, 976)",1536480
2,"(338, 945)",1535224
2,"(294, 287)",1535176
2,"(325, 261)",1532262
2,"(960, 744)",1531327
2,"(976, 960)",1530093
2,"(960, 799)",1529873
2,"(349, 783)",1529836
2,"(951, 405)",1529377
2,"(283, 959)",1527924
2,"(353, 960)",1527693
2,"(449, 289)",1527257
2,"(399, 948)",1527140
2,"(943, 948)",1525577
2,"(268, 262)",1524319
2,"(260, 405)",1522722
2,"(292, 274)",1522418
2,"(293, 838)",1521277
2,"(571, 307)",1520707
2,"(311, 631)",1518569
2,"(385, 940)",1515287
2,"(261, 293)",1512709
2,"(333, 946)",1512561
2,"(314, 456)",1512555
2,"(267, 458)",1510630
2,"(260, 957)",1510204
2,"(282, 847)",1508742
2,"(311, 956)",1507827
2,"(289, 955)",1507800
2,"(939, 1018)",1506820
2,"(949, 280)",1505431
2,"(413, 289)",1505125
2,"(277, 301)",1504992
2,"(442, 280)",1504076
2,"(295, 491)",1503883
2,"(268, 329)",1503557
2,"(613, 295)",1502666
2,"(299, 962)",1501766
2,"(274, 947)",1501054
2,"(962, 345)",1501022
2,"(290, 293)",1499700
2,"(968, 959)",1497932
2,"(422, 615)",1497348
2,"(409, 292)",1495851
2,"(344, 949)",1495512
2,"(943, 974)",1495165
2,"(265, 962)",1493941
2,"(322, 266)",1493649
2,"(581, 572)",1492001
2,"(968, 946)",1489538
2,"(959, 340)",1485295
2,"(955, 957)",1485075
2,"(426, 956)",1483347
2,"(262, 280)",1482585
2,"(294, 962)",1481627
2,"(949, 943)",1481574
2,"(267, 695)",1480613
2,"(463, 328)",1479917
2,"(318, 370)",1479380
2,"(348, 949)",1479272
2,"(382, 299)",1477980
2,"(268, 949)",1477243
2,"(274, 942)",1476344
2,"(311, 351)",1475956
2,"(647, 287)",1475751
2,"(287, 698)",1474889
2,"(403, 974)",1474794
2,"(313, 951)",1474622
2,"(268, 898)",1471976
2,"(317, 941)",1470450
2,"(542, 262)",1469419
2,"(430, 941)",1469274
2,"(943, 338)",1468716
2,"(944, 414)",1467420
2,"(941, 941)",1467412
2,"(482, 660)",1466294
2,"(962, 517)",1466162
2,"(283, 498)",1466143
2,"(947, 278)",1465995
2,"(262, 285)",1464710
2,"(384, 951)",1464385
2,"(292, 288)",1463216
2,"(288, 419)",1462730
2,"(951, 265)",1462671
2,"(456, 280)",1458979
2,"(313, 954)",1458772
2,"(944, 963)",1458503
2,"(752, 372)",1458151
2,"(941, 295)",1457604
2,"(323, 946)",1457391
2,"(581, 954)",1456481
2,"(287, 277)",1456314
2,"(322, 276)",1455192
2,"(279, 371)",1454426
2,"(280, 292)",1453363
2,"(488, 803)",1451967
2,"(282, 340)",1451824
2,"(345, 365)",1451303
2,"(413, 286)",1449059
2,"(968, 972)",1448599
2,"(288, 430)",1447903
2,"(293, 404)",1446348
2,"(278, 953)",1442341
2,"(309, 946)",1441862
2,"(818, 444)",1441103
2,"(951, 266)",1440498
2,"(343, 286)",1440269
2,"(274, 303)",1439113
2,"(260, 286)",1438230
2,"(357, 958)",1438176
2,"(710, 280)",1436240
2,"(954, 438)",1434997
2,"(314, 526)",1434903
2,"(951, 303)",1434535
2,"(392, 441)",1431914
2,"(587, 388)",1431399
2,"(343, 350)",1431173
2,"(408, 951)",1430162
2,"(631, 415)",1429541
2,"(311, 308)",1428227
2,"(942, 473)",1425714
2,"(282, 405)",1424485
2,"(323, 446)",1424242
2,"(281, 332)",1423969
2,"(364, 272)",1423103
2,"(278, 703)",1420413
2,"(740, 628)",1417721
2,"(268, 427)",1412975
2,"(269, 671)",1412489
2,"(976, 995)",1411969
2,"(308, 436)",1411407
2,"(360, 936)",1410311
2,"(282, 324)",1410022
2,"(386, 910)",1409135
2,"(282, 583)",1408716
2,"(396, 757)",1408141
2,"(310, 956)",1408061
2,"(384, 956)",1407527
2,"(302, 947)",1404598
2,"(314, 462)",1401610
2,"(260, 499)",1401381
2,"(284, 945)",1399260
2,"(271, 343)",1398177
2,"(267, 317)",1396537
2,"(269, 297)",1395946
2,"(341, 436)",1395616
2,"(316, 270)",1394684
2,"(890, 953)",1394508
2,"(288, 439)",1394156
2,"(949, 944)",1394029
2,"(962, 277)",1393950
2,"(538, 643)",1391602
2,"(913, 777)",1390534
2,"(956, 382)",1389468
2,"(378, 946)",1387700
2,"(780, 829)",1387134
2,"(268, 286)",1386952
2,"(314, 327)",1386175
2,"(364, 262)",1385908
2,"(939, 970)",1384590
2,"(267, 739)",1383779
2,"(315, 948)",1383345
2,"(968, 951)",1383247
2,"(261, 314)",1382347
2,"(354, 335)",1380280
2,"(309, 988)",1380036
2,"(939, 459)",1379403
2,"(281, 264)",1379379
2,"(450, 943)",1378566
2,"(947, 404)",1377563
2,"(952, 624)",1376780
2,"(309, 420)",1376106
2,"(876, 983)",1375937
2,"(320, 960)",1372872
2,"(274, 273)",1370946
2,"(353, 420)",1370435
2,"(477, 271)",1369801
2,"(288, 942)",1369736
2,"(267, 337)",1368753
2,"(264, 279)",1368687
2,"(326, 261)",1367158
2,"(960, 450)",1366313
2,"(267, 348)",1365370
2,"(287, 480)",1363249
2,"(960, 758)",1361448
2,"(293, 405)",1361064
2,"(946, 325)",1360684
2,"(307, 954)",1357527
2,"(292, 282)",1356142
2,"(430, 308)",1355990
2,"(939, 944)",1355088
2,"(963, 285)",1354715
2,"(449, 941)",1348991
2,"(309, 272)",1348918
2,"(269, 262)",1348043
2,"(503, 957)",1348035
2,"(943, 963)",1347611
2,"(367, 781)",1347510
2,"(343, 726)",1347459
2,"(396, 338)",1347373
2,"(381, 320)",1345580
