n,ids,freq
2,"(549, 264)",1345130
2,"(269, 947)",1344814
2,"(298, 445)",1344369
2,"(324, 962)",1342671
2,"(295, 284)",1342244
2,"(289, 944)",1341952
2,"(787, 430)",1340837
2,"(958, 494)",1339658
2,"(268, 410)",1339514
2,"(557, 271)",1339447
2,"(577, 947)",1338749
2,"(285, 346)",1336941
2,"(288, 652)",1336512
2,"(949, 441)",1335258
2,"(335, 957)",1334370
2,"(972, 962)",1334353
2,"(420, 261)",1333982
2,"(261, 341)",1332929
2,"(303, 320)",1331481
2,"(962, 970)",1331327
2,"(288, 333)",1329586
2,"(950, 946)",1327553
2,"(436, 946)",1327117
2,"(832, 963)",1326492
2,"(422, 287)",1325846
2,"(956, 266)",1325794
2,"(270, 953)",1324605
2,"(858, 606)",1324075
2,"(316, 946)",1322647
2,"(655, 316)",1322178
2,"(349, 339)",1320711
2,"(650, 941)",1320582
2,"(322, 285)",1320074
2,"(628, 660)",1319955
2,"(366, 963)",1319511
2,"(962, 293)",1319451
2,"(962, 317)",1318679
2,"(367, 890)",1317992
2,"(947, 520)",1316659
2,"(947, 381)",1312988
2,"(942, 990)",1312018
2,"(590, 599)",1310925
2,"(953, 285)",1309737
2,"(267, 283)",1309478
2,"(261, 298)",1307242
2,"(939, 1020)",1307210
2,"(276, 267)",1307015
2,"(303, 461)",1306921
2,"(953, 960)",1306526
2,"(395, 939)",1306391
2,"(325, 882)",1305769
2,"(941, 263)",1305065
2,"(943, 445)",1304783
2,"(940, 473)",1303160
2,"(261, 260)",1302471
2,"(318, 422)",1302051
2,"(955, 388)",1299489
2,"(293, 944)",1297753
2,"(344, 948)",1297519
2,"(291, 956)",1295222
2,"(307, 949)",1292997
2,"(587, 286)",1292515
2,"(408, 538)",1292280
2,"(287, 293)",1292017
2,"(714, 476)",1291736
2,"(266, 290)",1290868
2,"(311, 961)",1290779
2,"(943, 960)",1290728
2,"(346, 318)",1290576
2,"(266, 957)",1290483
2,"(391, 960)",1290232
2,"(281, 307)",1289976
2,"(280, 268)",1288094
2,"(264, 330)",1287903
2,"(304, 456)",1287516
2,"(297, 279)",1285797
2,"(941, 285)",1285549
2,"(946, 265)",1285022
2,"(267, 413)",1284854
2,"(449, 609)",1284495
2,"(700, 294)",1284202
2,"(962, 344)",1283401
2,"(283, 401)",1283310
2,"(355, 299)",1283116
2,"(319, 329)",1280567
2,"(274, 453)",1280368
2,"(962, 310)",1279933
2,"(350, 366)",1277658
2,"(946, 345)",1277617
2,"(414, 940)",1277469
2,"(327, 946)",1276794
2,"(294, 960)",1275333
2,"(680, 267)",1273850
2,"(564, 323)",1273805
2,"(309, 422)",1272496
2,"(304, 328)",1270619
2,"(516, 382)",1270442
2,"(267, 344)",1268531
2,"(852, 388)",1268017
2,"(962, 348)",1267785
2,"(955, 949)",1267496
2,"(962, 287)",1266908
2,"(290, 304)",1265297
2,"(455, 294)",1265292
2,"(518, 583)",1265190
2,"(998, 970)",1264871
2,"(942, 340)",1262051
2,"(554, 266)",1260098
2,"(272, 285)",1258793
2,"(468, 272)",1258506
2,"(667, 409)",1258217
2,"(293, 575)",1257736
2,"(279, 955)",1256069
2,"(314, 417)",1254813
2,"(328, 946)",1251723
2,"(946, 948)",1251312
2,"(490, 292)",1251242
2,"(314, 776)",1250708
2,"(656, 951)",1250622
2,"(274, 296)",1250421
2,"(983, 305)",1249748
2,"(496, 315)",1248544
2,"(280, 345)",1247799
2,"(976, 972)",1247275
2,"(319, 265)",1245747
2,"(939, 1022)",1243588
2,"(277, 874)",1241035
2,"(528, 939)",1240323
2,"(939, 305)",1239891
2,"(411, 959)",1238227
2,"(939, 988)",1237857
2,"(278, 275)",1237826
2,"(463, 267)",1236264
2,"(412, 947)",1233477
2,"(980, 979)",1233002
2,"(272, 280)",1232397
2,"(947, 286)",1232383
2,"(260, 336)",1232339
2,"(994, 960)",1231036
2,"(945, 951)",1230868
2,"(315, 280)",1229965
2,"(957, 954)",1229898
2,"(269, 289)",1228978
2,"(277, 289)",1228916
2,"(944, 608)",1228833
2,"(282, 438)",1228289
2,"(274, 787)",1228221
2,"(404, 947)",1227694
2,"(267, 886)",1226682
2,"(292, 268)",1225988
2,"(280, 282)",1225094
2,"(304, 382)",1224550
2,"(962, 999)",1224063
2,"(290, 311)",1224042
2,"(294, 468)",1223519
2,"(445, 946)",1223211
2,"(304, 794)",1220650
2,"(264, 941)",1219619
2,"(941, 943)",1218274
2,"(444, 285)",1217537
2,"(539, 267)",1216108
2,"(939, 960)",1215579
2,"(364, 954)",1215574
2,"(328, 940)",1215528
2,"(261, 312)",1215072
2,"(267, 261)",1214488
2,"(268, 275)",1214050
2,"(409, 960)",1213881
2,"(310, 949)",1213721
2,"(261, 557)",1213636
2,"(660, 351)",1213616
2,"(959, 947)",1212556
2,"(944, 338)",1211703
2,"(958, 865)",1211352
2,"(260, 388)",1211066
2,"(427, 461)",1210775
2,"(705, 459)",1210751
2,"(957, 953)",1210256
2,"(947, 297)",1209717
2,"(962, 281)",1209627
2,"(944, 270)",1209551
2,"(962, 556)",1207547
2,"(296, 276)",1206814
2,"(391, 292)",1204645
2,"(262, 286)",1203257
2,"(356, 290)",1202563
2,"(280, 274)",1200380
2,"(542, 307)",1200227
2,"(940, 951)",1197581
2,"(968, 956)",1197297
2,"(263, 264)",1197086
2,"(335, 280)",1196660
2,"(528, 292)",1191784
2,"(292, 277)",1190399
2,"(345, 262)",1188740
2,"(287, 260)",1188734
2,"(378, 371)",1188317
2,"(261, 311)",1187826
2,"(343, 946)",1187260
2,"(456, 322)",1187186
2,"(294, 289)",1186881
2,"(264, 953)",1186190
2,"(552, 941)",1185557
2,"(955, 285)",1185008
2,"(945, 285)",1183665
2,"(814, 308)",1182371
2,"(311, 371)",1182142
2,"(280, 939)",1181872
2,"(778, 957)",1181234
2,"(304, 942)",1181122
2,"(431, 962)",1181090
2,"(281, 364)",1180360
2,"(365, 948)",1180250
2,"(406, 940)",1179796
2,"(287, 288)",1178600
2,"(956, 262)",1176348
2,"(409, 962)",1176224
2,"(295, 942)",1175473
2,"(586, 295)",1173964
2,"(827, 286)",1171237
2,"(296, 957)",1171087
2,"(383, 939)",1170407
2,"(329, 949)",1168984
2,"(276, 261)",1168825
2,"(329, 295)",1168313
2,"(261, 269)",1167631
2,"(267, 435)",1167436
2,"(941, 430)",1167110
2,"(945, 877)",1166377
2,"(364, 769)",1165983
2,"(347, 950)",1165513
2,"(397, 943)",1165494
2,"(327, 940)",1165408
2,"(943, 270)",1164811
2,"(260, 467)",1163808
2,"(343, 954)",1162273
2,"(271, 946)",1162044
2,"(714, 745)",1161646
2,"(367, 485)",1160687
2,"(398, 411)",1160328
2,"(968, 954)",1160138
2,"(507, 664)",1158896
2,"(260, 784)",1157478
2,"(944, 421)",1155918
2,"(421, 954)",1155673
2,"(284, 962)",1155360
2,"(304, 439)",1155177
2,"(337, 289)",1154528
2,"(267, 478)",1153112
2,"(939, 388)",1152252
2,"(449, 955)",1151750
2,"(962, 529)",1151449
2,"(298, 421)",1148773
2,"(658, 382)",1146448
2,"(414, 944)",1146008
2,"(454, 380)",1142339
2,"(292, 425)",1142130
2,"(956, 947)",1141153
2,"(506, 955)",1141034
2,"(283, 485)",1140764
2,"(282, 406)",1139896
2,"(947, 265)",1139385
2,"(566, 338)",1139049
2,"(441, 305)",1138961
2,"(947, 322)",1138573
2,"(265, 297)",1138154
2,"(947, 960)",1137840
2,"(651, 297)",1137212
2,"(393, 320)",1136121
2,"(292, 402)",1135918
2,"(617, 323)",1135584
2,"(281, 466)",1134014
2,"(466, 940)",1133756
2,"(965, 960)",1133456
2,"(613, 292)",1133344
2,"(656, 792)",1132622
2,"(411, 946)",1132251
3,"(939, 976, 970)",8908993
3,"(976, 970, 972)",5156181
3,"(939, 972, 1000)",3385305
3,"(976, 970, 970)",3163146
3,"(939, 972, 970)",2914528
3,"(962, 939, 976)",2607067
3,"(945, 983, 941)",2442714
3,"(960, 348, 340)",2051838
3,"(939, 230, 132)",2021928
3,"(970, 970, 970)",1966454
3,"(268, 297, 315)",1875116
3,"(826, 482, 726)",1854344
3,"(752, 749, 279)",1758302
3,"(288, 584, 315)",1744585
3,"(960, 352, 957)",1702568
3,"(367, 715, 330)",1682442
3,"(960, 352, 264)",1646397
3,"(353, 983, 946)",1606051
3,"(314, 279, 266)",1578672
3,"(304, 685, 294)",1576720
3,"(532, 350, 945)",1558028
3,"(945, 988, 941)",1548877
3,"(317, 640, 295)",1547979
3,"(297, 315, 820)",1544825
3,"(230, 132, 156)",1541508
3,"(307, 946, 946)",1538575
3,"(283, 954, 279)",1531343
3,"(274, 419, 297)",1526107
3,"(267, 268, 526)",1521922
3,"(468, 264, 308)",1508975
3,"(291, 468, 264)",1440781
3,"(357, 958, 575)",1436629
3,"(962, 939, 972)",1429937
3,"(944, 334, 950)",1415120
3,"(906, 508, 501)",1411117
3,"(310, 956, 771)",1402261
3,"(314, 462, 954)",1395358
3,"(545, 631, 415)",1379593
3,"(876, 983, 941)",1373216
3,"(293, 553, 316)",1345850
3,"(293, 271, 942)",1345054
3,"(312, 421, 528)",1338712
3,"(268, 262, 351)",1336485
3,"(960, 362, 328)",1332384
3,"(939, 972, 976)",1327227
3,"(367, 890, 953)",1317806
3,"(960, 746, 318)",1298317
3,"(282, 563, 692)",1283034
3,"(282, 328, 266)",1277738
3,"(960, 313, 943)",1268122
3,"(962, 970, 970)",1256003
3,"(454, 350, 366)",1247950
3,"(944, 667, 409)",1246414
3,"(940, 338, 962)",1243717
3,"(455, 294, 287)",1233618
3,"(632, 430, 308)",1230981
3,"(960, 939, 972)",1211389
3,"(946, 960, 352)",1197969
3,"(268, 336, 954)",1197576
3,"(326, 949, 441)",1196708
3,"(267, 458, 401)",1190895
3,"(386, 950, 266)",1188234
3,"(566, 280, 287)",1188103
3,"(939, 972, 1002)",1187648
3,"(960, 313, 263)",1163699
3,"(350, 945, 877)",1160814
3,"(405, 959, 340)",1160228
3,"(274, 343, 726)",1157159
3,"(261, 304, 327)",1156810
3,"(533, 292, 267)",1149141
3,"(960, 349, 783)",1128964
3,"(261, 958, 324)",1107988
3,"(566, 338, 945)",1107164
3,"(435, 628, 660)",1106013
3,"(261, 557, 958)",1105439
3,"(972, 970, 970)",1104250
3,"(338, 945, 391)",1103425
3,"(946, 962, 290)",1101421
3,"(939, 972, 995)",1100145
3,"(962, 290, 267)",1096502
3,"(939, 994, 970)",1092295
3,"(291, 939, 976)",1088013
3,"(960, 564, 323)",1082286
3,"(282, 448, 303)",1080347
3,"(482, 660, 351)",1075382
3,"(939, 972, 972)",1073379
3,"(366, 747, 366)",1072668
3,"(288, 503, 957)",1067343
3,"(814, 308, 436)",1057764
3,"(960, 412, 945)",1054599
3,"(411, 959, 356)",1054534
3,"(577, 947, 404)",1052496
3,"(956, 382, 299)",1051491
3,"(274, 378, 371)",1046468
3,"(552, 941, 301)",1046266
3,"(972, 1000, 1000)",1041255
3,"(367, 956, 382)",1039938
3,"(944, 315, 957)",1039730
3,"(960, 477, 271)",1033258
3,"(727, 538, 643)",1033136
3,"(304, 289, 376)",1030703
3,"(292, 941, 279)",1017690
3,"(454, 516, 382)",1016343
3,"(413, 278, 275)",1006945
3,"(282, 827, 286)",1006273
3,"(279, 940, 956)",1004579
3,"(287, 823, 389)",1001093
3,"(449, 289, 945)",998584
3,"(377, 961, 280)",998398
3,"(260, 336, 276)",997203
3,"(798, 944, 667)",996654
3,"(942, 952, 464)",996185
3,"(960, 939, 976)",988814
3,"(564, 983, 946)",984481
3,"(281, 279, 940)",984337
3,"(291, 939, 972)",982235
3,"(488, 294, 468)",981103
3,"(951, 265, 297)",977500
3,"(456, 322, 711)",975633
3,"(699, 358, 409)",964868
3,"(506, 990, 643)",961763
3,"(285, 291, 267)",960402
3,"(293, 322, 945)",960152
3,"(309, 983, 953)",958050
3,"(753, 456, 322)",957996
3,"(281, 466, 957)",956947
3,"(260, 286, 963)",955600
3,"(340, 948, 270)",954434
3,"(298, 273, 371)",954265
3,"(288, 411, 959)",952694
3,"(721, 316, 946)",952596
3,"(285, 437, 267)",950998
3,"(264, 335, 957)",950369
3,"(942, 990, 270)",944437
3,"(273, 945, 951)",942227
3,"(328, 940, 338)",942156
3,"(949, 943, 335)",938144
3,"(386, 910, 527)",937781
3,"(640, 295, 284)",937126
3,"(268, 427, 461)",933572
3,"(943, 948, 945)",933209
3,"(362, 328, 940)",932334
3,"(269, 297, 279)",923845
3,"(373, 804, 509)",921116
3,"(285, 952, 951)",919061
3,"(353, 988, 946)",917653
3,"(587, 286, 409)",916955
3,"(288, 467, 276)",916921
3,"(282, 847, 845)",915780
3,"(326, 955, 262)",914326
3,"(960, 704, 271)",912798
3,"(311, 371, 897)",911448
3,"(277, 427, 333)",910735
3,"(274, 787, 430)",908063
3,"(310, 296, 957)",907512
3,"(357, 264, 335)",904540
3,"(944, 414, 940)",904283
3,"(962, 710, 280)",898779
3,"(403, 945, 955)",897936
3,"(450, 943, 948)",897899
3,"(274, 601, 499)",897743
3,"(288, 942, 990)",895848
3,"(960, 349, 339)",892982
3,"(311, 961, 722)",891927
3,"(398, 338, 286)",891183
3,"(274, 444, 285)",890861
3,"(421, 528, 292)",889350
3,"(961, 347, 265)",887631
3,"(542, 307, 949)",886502
3,"(277, 934, 280)",886146
3,"(329, 340, 299)",884264
3,"(293, 315, 508)",871750
3,"(945, 877, 957)",869577
3,"(960, 617, 323)",868683
3,"(876, 988, 941)",864145
3,"(283, 738, 358)",863685
3,"(288, 333, 295)",863480
3,"(274, 294, 289)",861769
3,"(960, 965, 960)",861469
3,"(939, 285, 952)",860293
3,"(261, 340, 948)",858773
3,"(304, 327, 292)",855244
3,"(760, 952, 491)",853390
3,"(274, 264, 381)",852038
3,"(976, 970, 976)",850954
3,"(946, 292, 267)",850790
3,"(311, 414, 944)",850270
3,"(782, 322, 266)",846257
3,"(960, 302, 943)",845695
3,"(279, 266, 286)",842280
3,"(900, 307, 946)",841092
3,"(642, 280, 287)",840902
3,"(953, 940, 272)",839803
3,"(951, 333, 946)",839549
3,"(318, 945, 955)",835736
3,"(318, 983, 264)",835677
3,"(288, 355, 299)",834759
3,"(288, 671, 461)",830141
3,"(277, 301, 953)",822713
3,"(300, 650, 941)",821215
3,"(426, 862, 391)",821148
3,"(311, 941, 784)",821010
3,"(435, 289, 537)",820893
3,"(960, 352, 371)",820797
3,"(480, 276, 945)",820310
3,"(613, 295, 892)",815473
3,"(326, 942, 340)",810075
3,"(656, 951, 811)",809893
3,"(939, 995, 970)",803996
3,"(347, 265, 391)",800427
3,"(960, 564, 983)",799549
3,"(951, 405, 959)",799177
3,"(277, 340, 410)",799051
3,"(377, 380, 279)",798969
3,"(946, 291, 267)",794379
3,"(260, 957, 954)",793981
3,"(413, 459, 943)",792070
3,"(392, 441, 875)",788063
3,"(386, 332, 262)",784436
3,"(341, 947, 520)",783121
3,"(311, 414, 553)",782220
3,"(288, 466, 334)",782015
3,"(408, 700, 294)",777940
3,"(907, 429, 946)",775919
3,"(298, 378, 946)",774859
3,"(261, 304, 685)",772513
3,"(282, 271, 944)",771683
3,"(310, 951, 265)",771110
3,"(478, 960, 965)",770450
3,"(960, 317, 565)",768493
3,"(310, 289, 320)",767348
3,"(505, 364, 769)",764621
3,"(939, 972, 1003)",762726
3,"(298, 421, 284)",761921
3,"(939, 972, 998)",761720
3,"(590, 951, 303)",758133
3,"(315, 948, 466)",756985
3,"(949, 278, 703)",756592
3,"(626, 941, 295)",755701
3,"(413, 289, 944)",754079
3,"(293, 334, 944)",752243
3,"(506, 961, 347)",749683
3,"(939, 972, 994)",748945
3,"(435, 444, 279)",744861
3,"(616, 951, 333)",737226
3,"(947, 381, 955)",735240
3,"(960, 317, 941)",733428
3,"(282, 405, 961)",732924
3,"(753, 419, 499)",731451
3,"(269, 286, 963)",729588
3,"(282, 343, 350)",729385
3,"(314, 456, 279)",726508
3,"(378, 951, 276)",726069
3,"(939, 976, 995)",724363
3,"(314, 330, 276)",724274
3,"(731, 429, 280)",723009
3,"(309, 988, 953)",721129
3,"(908, 340, 276)",721006
3,"(267, 939, 972)",719622
3,"(414, 944, 473)",719430
3,"(260, 942, 974)",718085
3,"(983, 946, 261)",716264
3,"(271, 343, 286)",715144
3,"(311, 351, 456)",712754
3,"(939, 972, 960)",712278
3,"(274, 294, 284)",710535
3,"(266, 955, 957)",710157
3,"(426, 956, 262)",708693
3,"(352, 264, 370)",708338
3,"(382, 299, 286)",706879
3,"(587, 388, 299)",706328
3,"(309, 300, 630)",706231
3,"(960, 708, 432)",704289
3,"(268, 329, 340)",704001
3,"(334, 961, 276)",703606
3,"(581, 954, 701)",701570
3,"(268, 280, 294)",701465
3,"(423, 792, 320)",698976
3,"(488, 284, 431)",698226
3,"(288, 315, 948)",697594
3,"(308, 275, 340)",697118
3,"(518, 942, 336)",696931
3,"(282, 329, 295)",693943
3,"(297, 953, 940)",691199
3,"(951, 405, 498)",691041
3,"(960, 317, 669)",689560
3,"(277, 944, 334)",689028
3,"(946, 334, 961)",687943
3,"(281, 264, 467)",687923
3,"(939, 972, 1008)",687465
3,"(315, 958, 865)",686172
3,"(622, 297, 953)",686030
3,"(949, 441, 305)",685675
3,"(336, 954, 294)",685460
3,"(960, 412, 343)",684885
3,"(506, 266, 955)",683891
3,"(323, 946, 937)",683693
3,"(403, 952, 307)",682552
3,"(419, 297, 356)",681310
3,"(581, 572, 946)",680149
3,"(288, 285, 547)",680002
3,"(384, 568, 316)",679308
3,"(311, 954, 448)",678230
3,"(956, 771, 417)",677856
3,"(282, 329, 275)",675778
3,"(682, 951, 405)",673161
3,"(268, 963, 355)",668626
3,"(282, 327, 303)",668112
3,"(312, 271, 343)",667808
3,"(298, 404, 683)",667731
3,"(270, 954, 270)",666725
3,"(267, 310, 272)",666277
3,"(610, 429, 280)",665965
3,"(587, 388, 492)",665295
3,"(341, 436, 445)",664883
3,"(327, 303, 461)",664836
3,"(970, 972, 976)",663968
3,"(955, 955, 388)",662839
3,"(336, 954, 320)",662036
3,"(314, 347, 949)",661967
3,"(298, 286, 956)",661814
3,"(288, 430, 941)",660051
3,"(939, 976, 998)",658230
3,"(292, 267, 274)",657430
3,"(945, 955, 949)",657364
3,"(293, 838, 267)",657078
3,"(740, 628, 280)",655420
3,"(942, 340, 374)",653710
3,"(852, 329, 961)",652096
3,"(276, 423, 792)",651755
3,"(340, 374, 359)",651631
3,"(298, 406, 940)",650521
3,"(822, 307, 305)",649683
3,"(557, 271, 806)",649595
3,"(949, 285, 376)",649384
3,"(590, 944, 466)",649363
3,"(268, 266, 431)",648497
3,"(960, 502, 966)",648227
3,"(336, 301, 289)",647330
3,"(939, 976, 960)",645965
3,"(277, 343, 510)",645840
3,"(413, 286, 559)",643096
3,"(392, 441, 272)",642589
3,"(837, 588, 850)",641866
3,"(264, 953, 940)",641353
3,"(952, 307, 423)",641087
3,"(269, 271, 350)",639964
3,"(260, 957, 423)",638856
3,"(276, 960, 352)",638004
3,"(939, 459, 942)",637390
3,"(357, 953, 453)",637361
3,"(367, 468, 316)",637298
3,"(939, 1018, 952)",636918
3,"(970, 972, 994)",635291
3,"(454, 955, 955)",635184
3,"(310, 275, 389)",634899
3,"(586, 295, 944)",633457
3,"(310, 586, 399)",632179
3,"(384, 951, 266)",631355
3,"(268, 550, 811)",630612
3,"(312, 315, 958)",630488
3,"(383, 449, 451)",629986
3,"(941, 941, 954)",629540
3,"(341, 947, 381)",628527
3,"(707, 958, 494)",628158
3,"(962, 318, 432)",626891
3,"(413, 289, 725)",626635
3,"(959, 393, 320)",626495
3,"(267, 939, 976)",626321
3,"(941, 295, 294)",625234
3,"(291, 267, 288)",624949
3,"(367, 959, 393)",624372
3,"(282, 494, 440)",622641
3,"(789, 262, 280)",620879
3,"(953, 762, 299)",620481
3,"(310, 764, 947)",619144
3,"(987, 1010, 1010)",618737
3,"(939, 276, 423)",617437
3,"(471, 943, 262)",617196
