n,ids,freq
3,"(480, 276, 446)",616863
3,"(956, 295, 572)",616562
3,"(958, 958, 960)",614455
3,"(563, 949, 278)",612690
3,"(558, 479, 391)",612479
3,"(267, 396, 757)",611363
3,"(613, 295, 487)",610206
3,"(960, 486, 267)",609703
3,"(329, 961, 285)",607916
3,"(590, 599, 551)",607766
3,"(954, 448, 303)",607759
3,"(285, 287, 267)",607541
3,"(277, 614, 270)",606977
3,"(260, 467, 279)",606241
3,"(260, 499, 280)",606056
3,"(960, 412, 568)",605937
3,"(312, 265, 968)",605286
3,"(292, 267, 282)",604927
3,"(688, 940, 338)",603672
3,"(826, 956, 295)",603360
3,"(550, 811, 415)",602982
3,"(289, 537, 266)",602824
3,"(553, 316, 270)",601373
3,"(780, 944, 778)",601035
3,"(282, 563, 949)",600538
3,"(351, 456, 285)",599824
3,"(274, 273, 954)",598322
3,"(705, 322, 276)",596750
3,"(890, 953, 946)",596354
3,"(542, 262, 952)",595025
3,"(286, 963, 280)",593624
3,"(268, 275, 952)",593454
3,"(405, 961, 381)",592675
3,"(313, 365, 948)",591299
3,"(300, 347, 950)",591247
3,"(972, 1000, 1002)",590881
3,"(274, 347, 951)",590569
3,"(282, 824, 946)",589364
3,"(949, 645, 286)",588420
3,"(366, 963, 285)",588264
3,"(833, 691, 461)",587990
3,"(962, 353, 323)",587696
3,"(904, 512, 865)",586568
3,"(538, 643, 940)",586541
3,"(341, 942, 586)",586388
3,"(554, 295, 461)",586311
3,"(281, 809, 325)",585190
3,"(939, 998, 970)",584844
3,"(945, 273, 945)",584796
3,"(280, 287, 267)",584254
3,"(940, 951, 340)",583993
3,"(960, 564, 420)",583908
3,"(329, 295, 957)",583712
3,"(310, 949, 371)",583648
3,"(418, 278, 963)",582798
3,"(293, 427, 952)",582760
3,"(349, 270, 401)",582594
3,"(304, 456, 280)",580891
3,"(360, 946, 958)",580450
3,"(419, 297, 266)",578946
3,"(326, 455, 294)",578382
3,"(397, 399, 948)",578166
3,"(584, 315, 280)",577544
3,"(418, 271, 389)",577505
3,"(308, 436, 280)",577351
3,"(282, 438, 619)",576982
3,"(951, 266, 945)",576147
3,"(323, 946, 559)",575949
3,"(277, 943, 327)",575060
3,"(230, 132, 166)",575023
3,"(332, 262, 286)",574514
3,"(322, 945, 983)",573778
3,"(442, 285, 287)",573411
3,"(970, 962, 970)",573303
3,"(402, 946, 867)",572995
3,"(261, 730, 267)",571735
3,"(481, 504, 292)",570312
3,"(317, 950, 950)",570068
3,"(287, 810, 585)",569911
3,"(542, 262, 559)",569660
3,"(291, 267, 274)",568772
3,"(528, 939, 976)",568601
3,"(293, 315, 911)",567686
3,"(315, 508, 946)",566183
3,"(288, 271, 372)",565623
3,"(363, 947, 297)",565589
3,"(939, 976, 972)",565567
3,"(960, 337, 957)",565454
3,"(960, 704, 593)",565371
3,"(269, 856, 280)",564656
3,"(552, 944, 414)",564310
3,"(282, 343, 954)",563587
3,"(282, 438, 275)",562989
3,"(269, 942, 275)",562282
3,"(282, 406, 892)",562105
3,"(970, 972, 998)",561729
3,"(332, 275, 286)",561251
3,"(960, 313, 443)",560566
3,"(268, 527, 940)",559106
3,"(367, 485, 851)",558967
3,"(326, 948, 504)",558575
3,"(458, 950, 946)",558115
3,"(276, 962, 290)",557467
3,"(970, 972, 972)",557415
3,"(653, 941, 851)",556597
3,"(291, 956, 949)",556533
3,"(268, 336, 301)",555343
3,"(292, 267, 939)",554979
3,"(315, 336, 276)",554825
3,"(705, 322, 285)",554583
3,"(269, 606, 266)",554267
3,"(261, 350, 441)",553351
3,"(388, 393, 949)",552923
3,"(900, 351, 498)",552550
3,"(310, 961, 608)",551805
3,"(658, 642, 280)",551777
3,"(953, 528, 939)",550986
3,"(293, 559, 287)",550322
3,"(297, 315, 336)",550268
3,"(343, 726, 320)",549158
3,"(549, 264, 543)",548797
3,"(653, 961, 725)",548480
3,"(304, 289, 955)",547920
3,"(970, 972, 970)",547292
3,"(99, 99, 99)",547156
3,"(267, 287, 954)",544850
3,"(738, 358, 409)",544708
3,"(408, 941, 364)",544521
3,"(952, 956, 537)",544296
3,"(283, 498, 492)",544146
3,"(987, 939, 972)",544092
3,"(958, 263, 264)",543892
3,"(360, 945, 273)",543808
3,"(953, 285, 944)",543344
3,"(953, 262, 404)",542089
3,"(454, 959, 781)",540940
3,"(292, 267, 268)",540021
3,"(268, 963, 262)",539530
3,"(268, 433, 266)",538517
3,"(260, 467, 276)",538490
3,"(962, 368, 593)",538184
3,"(499, 280, 287)",537959
3,"(291, 267, 277)",537530
3,"(292, 939, 972)",536995
3,"(564, 988, 946)",536728
3,"(292, 267, 288)",536505
3,"(952, 951, 342)",536180
3,"(281, 943, 445)",535793
3,"(317, 954, 947)",535573
3,"(858, 343, 409)",535170
3,"(314, 949, 645)",534925
3,"(651, 297, 327)",533981
3,"(970, 972, 1003)",533800
3,"(274, 942, 333)",533794
3,"(506, 946, 410)",533440
3,"(490, 946, 459)",533331
3,"(879, 427, 944)",532474
3,"(298, 941, 941)",531455
3,"(516, 382, 719)",531340
3,"(699, 358, 295)",530373
3,"(435, 686, 276)",529745
3,"(950, 266, 287)",529631
3,"(310, 272, 292)",528048
3,"(260, 562, 391)",527659
3,"(940, 294, 959)",527587
3,"(968, 957, 457)",527424
3,"(939, 388, 393)",526941
3,"(962, 596, 323)",526371
3,"(640, 295, 942)",526366
3,"(517, 707, 958)",525657
3,"(294, 959, 947)",525412
3,"(655, 316, 410)",524563
3,"(622, 505, 945)",523131
3,"(265, 983, 941)",522114
3,"(273, 954, 294)",521229
3,"(317, 952, 955)",521164
3,"(956, 315, 957)",520976
3,"(427, 944, 315)",520665
3,"(282, 942, 485)",520162
3,"(309, 983, 305)",519242
3,"(435, 375, 371)",518192
3,"(268, 921, 946)",518168
3,"(319, 303, 266)",517185
3,"(276, 945, 983)",517107
3,"(902, 530, 723)",516750
3,"(970, 972, 1008)",516554
3,"(939, 994, 960)",515944
3,"(995, 970, 970)",515524
3,"(298, 332, 389)",515329
3,"(281, 364, 272)",515277
3,"(267, 274, 601)",515237
3,"(342, 292, 267)",514896
3,"(265, 297, 295)",514371
3,"(432, 945, 327)",514156
3,"(277, 358, 567)",514096
3,"(720, 949, 285)",513638
3,"(285, 287, 326)",513072
3,"(274, 273, 945)",512213
3,"(438, 954, 275)",511966
3,"(271, 944, 608)",510894
3,"(285, 944, 381)",510814
3,"(288, 466, 266)",510730
3,"(506, 955, 469)",510416
3,"(706, 280, 321)",510373
3,"(885, 949, 943)",510243
3,"(289, 949, 944)",510096
3,"(274, 264, 521)",509978
3,"(954, 947, 301)",509621
3,"(970, 972, 995)",509477
3,"(466, 266, 945)",508971
3,"(798, 902, 530)",508760
3,"(442, 952, 491)",508578
3,"(449, 942, 305)",507586
3,"(385, 956, 399)",507239
3,"(494, 440, 946)",506595
3,"(430, 941, 430)",506575
3,"(408, 538, 430)",506439
3,"(418, 358, 673)",506241
3,"(481, 322, 946)",506165
3,"(385, 959, 262)",505509
3,"(557, 271, 410)",505213
3,"(288, 297, 303)",504727
3,"(947, 685, 279)",504550
3,"(288, 411, 528)",504126
3,"(346, 983, 946)",502913
3,"(261, 281, 275)",502540
3,"(939, 976, 976)",502401
3,"(269, 399, 948)",501111
3,"(375, 955, 294)",500980
3,"(398, 411, 946)",500560
3,"(262, 404, 947)",500459
3,"(963, 355, 946)",499445
3,"(274, 378, 941)",498632
3,"(506, 951, 273)",498478
3,"(281, 327, 941)",497544
3,"(293, 322, 446)",497512
3,"(311, 351, 417)",496062
3,"(542, 405, 959)",495473
3,"(289, 944, 315)",495432
3,"(314, 776, 429)",494282
3,"(317, 947, 941)",494268
3,"(311, 414, 388)",494257
3,"(292, 267, 277)",493538
3,"(292, 267, 281)",492783
3,"(310, 941, 951)",492751
3,"(940, 956, 870)",492538
3,"(561, 335, 619)",492333
3,"(715, 330, 946)",491792
3,"(319, 601, 957)",491213
3,"(280, 291, 267)",491076
3,"(450, 358, 940)",490835
3,"(288, 285, 611)",490747
3,"(304, 456, 276)",490198
3,"(449, 289, 673)",489077
3,"(408, 954, 620)",488897
3,"(960, 309, 983)",488722
3,"(449, 335, 356)",488405
3,"(329, 275, 611)",487451
3,"(287, 941, 286)",487073
3,"(571, 692, 342)",487072
3,"(444, 279, 955)",486588
3,"(344, 448, 866)",486461
3,"(312, 270, 953)",485793
3,"(264, 308, 285)",485679
3,"(571, 307, 560)",485323
3,"(404, 947, 342)",485241
3,"(299, 292, 267)",484981
3,"(268, 286, 276)",484027
3,"(939, 866, 374)",483793
3,"(282, 857, 476)",483485
3,"(432, 983, 941)",483324
3,"(314, 947, 335)",482601
3,"(960, 397, 328)",482429
3,"(268, 279, 371)",482140
3,"(626, 941, 404)",481935
3,"(960, 953, 960)",481738
3,"(970, 972, 1002)",481480
3,"(468, 272, 285)",481135
3,"(322, 950, 294)",480735
3,"(267, 282, 451)",480266
3,"(281, 943, 974)",479470
3,"(303, 947, 286)",479237
3,"(962, 495, 353)",479045
3,"(319, 284, 335)",478692
3,"(341, 655, 316)",478476
3,"(377, 380, 957)",478200
3,"(587, 546, 320)",478150
3,"(846, 278, 299)",477118
3,"(613, 292, 267)",476198
3,"(623, 946, 334)",475938
3,"(291, 267, 282)",475890
3,"(383, 468, 272)",475151
3,"(260, 405, 954)",474995
3,"(268, 957, 953)",474498
3,"(960, 397, 327)",474443
3,"(962, 290, 309)",474186
3,"(384, 308, 655)",474108
3,"(281, 483, 946)",473795
3,"(309, 293, 322)",473348
3,"(946, 958, 266)",473337
3,"(282, 405, 270)",472984
3,"(962, 353, 983)",470914
3,"(826, 482, 660)",469970
3,"(960, 939, 994)",469580
3,"(274, 473, 275)",469565
3,"(939, 667, 299)",469511
3,"(696, 619, 286)",469302
3,"(305, 948, 295)",469292
3,"(951, 273, 364)",469231
3,"(960, 625, 264)",467487
3,"(277, 347, 953)",467125
3,"(289, 945, 285)",467114
3,"(283, 959, 781)",467010
3,"(274, 940, 294)",466776
3,"(956, 949, 952)",466660
3,"(362, 273, 371)",466227
3,"(291, 267, 939)",465900
3,"(760, 456, 751)",465837
3,"(287, 326, 261)",465311
3,"(295, 944, 303)",464925
3,"(604, 292, 267)",464860
3,"(622, 303, 320)",464816
3,"(968, 959, 809)",464574
3,"(962, 366, 747)",464349
3,"(261, 340, 297)",463989
3,"(283, 498, 299)",463967
3,"(939, 305, 948)",463785
3,"(700, 942, 550)",463783
3,"(352, 264, 323)",463753
3,"(957, 954, 276)",463630
3,"(949, 944, 266)",463616
3,"(304, 686, 952)",463579
3,"(261, 956, 771)",462734
3,"(341, 957, 294)",462566
3,"(267, 798, 902)",462472
3,"(274, 270, 264)",461850
3,"(291, 267, 268)",461840
3,"(942, 993, 280)",461756
3,"(288, 572, 487)",460942
3,"(960, 317, 950)",460695
3,"(558, 952, 956)",460375
3,"(291, 386, 950)",460207
3,"(595, 307, 541)",460155
3,"(288, 270, 673)",459953
3,"(956, 771, 946)",459461
3,"(404, 947, 742)",459156
3,"(962, 454, 350)",458771
3,"(327, 505, 364)",458325
3,"(343, 954, 947)",458253
3,"(353, 411, 946)",457757
3,"(288, 419, 326)",457680
3,"(452, 271, 599)",457590
3,"(260, 911, 946)",457496
3,"(286, 922, 278)",457366
3,"(274, 296, 276)",457227
3,"(450, 952, 320)",455779
3,"(940, 423, 272)",455612
3,"(968, 941, 943)",455413
3,"(947, 322, 324)",454645
3,"(419, 947, 286)",453938
3,"(292, 939, 976)",453811
3,"(960, 397, 943)",453730
3,"(285, 266, 286)",453176
3,"(329, 340, 492)",452677
3,"(944, 778, 276)",452463
3,"(271, 983, 946)",452318
3,"(274, 494, 266)",452220
3,"(549, 264, 296)",451580
3,"(269, 297, 284)",451539
3,"(267, 277, 934)",451419
3,"(686, 952, 479)",450850
3,"(363, 947, 322)",450286
3,"(268, 343, 954)",450284
3,"(315, 957, 292)",449862
3,"(972, 1000, 1008)",449596
3,"(951, 949, 333)",449536
3,"(950, 275, 492)",449310
3,"(910, 527, 342)",448847
3,"(287, 274, 264)",448676
3,"(413, 944, 329)",448481
3,"(345, 262, 267)",448292
3,"(293, 405, 305)",448231
3,"(462, 954, 946)",447956
3,"(676, 942, 993)",447827
3,"(961, 722, 946)",447564
3,"(260, 289, 823)",446816
3,"(970, 970, 1000)",446655
3,"(363, 940, 959)",446549
3,"(614, 270, 509)",446488
3,"(496, 315, 280)",445071
3,"(310, 296, 777)",445048
3,"(270, 264, 316)",444905
3,"(378, 945, 286)",444301
3,"(960, 363, 947)",443088
3,"(962, 495, 309)",442463
3,"(955, 949, 644)",442407
3,"(293, 332, 275)",442406
3,"(427, 952, 391)",442165
3,"(523, 946, 867)",441754
3,"(627, 264, 279)",441041
3,"(449, 955, 286)",440700
3,"(384, 950, 275)",440511
3,"(545, 953, 285)",440484
3,"(319, 329, 294)",440010
3,"(268, 421, 640)",439967
3,"(601, 405, 276)",439794
3,"(304, 271, 388)",439450
3,"(956, 947, 295)",439112
3,"(952, 955, 419)",439081
3,"(435, 943, 476)",438989
3,"(449, 609, 946)",438617
3,"(946, 946, 267)",438060
3,"(268, 266, 725)",438016
3,"(264, 308, 280)",437421
3,"(484, 953, 262)",437312
3,"(498, 411, 528)",436761
3,"(942, 983, 946)",436301
3,"(348, 949, 460)",436215
3,"(343, 350, 543)",436022
3,"(291, 728, 808)",435956
3,"(280, 962, 290)",435619
3,"(304, 328, 266)",435610
3,"(302, 940, 350)",434955
3,"(518, 944, 608)",434890
3,"(291, 468, 715)",434123
3,"(287, 939, 972)",434117
3,"(740, 301, 941)",434102
3,"(284, 952, 589)",433526
3,"(962, 688, 940)",433153
3,"(504, 328, 946)",432930
3,"(946, 427, 944)",432660
3,"(960, 576, 966)",431530
3,"(952, 464, 941)",431357
3,"(316, 943, 528)",431262
3,"(941, 264, 953)",431083
3,"(293, 364, 958)",430792
3,"(438, 275, 417)",430721
3,"(988, 946, 261)",430315
3,"(396, 861, 589)",430235
3,"(463, 328, 946)",430033
3,"(507, 664, 939)",429919
3,"(304, 942, 358)",429862
3,"(276, 291, 267)",429712
3,"(946, 960, 317)",429685
3,"(293, 411, 436)",429559
3,"(351, 498, 299)",429459
3,"(970, 970, 1002)",429314
3,"(844, 411, 528)",429112
3,"(918, 303, 299)",428819
3,"(293, 655, 955)",428624
3,"(917, 940, 335)",428305
3,"(267, 488, 803)",428043
3,"(361, 553, 316)",427147
3,"(361, 947, 960)",426956
3,"(367, 781, 946)",426865
3,"(287, 705, 459)",426809
3,"(749, 279, 267)",426523
3,"(572, 487, 294)",426493
3,"(939, 976, 994)",426345
3,"(382, 303, 461)",425899
3,"(291, 372, 961)",425677
3,"(408, 941, 264)",425365
3,"(317, 419, 947)",425203
3,"(846, 322, 285)",424980
3,"(304, 768, 960)",424537
3,"(948, 582, 946)",424529
3,"(277, 334, 941)",424471
3,"(268, 343, 956)",424046
3,"(308, 655, 567)",423930
3,"(274, 453, 946)",423913
3,"(274, 601, 405)",423356
3,"(954, 275, 286)",423320
3,"(939, 1003, 970)",422892
3,"(288, 271, 350)",422243
3,"(939, 972, 962)",422128
3,"(956, 262, 509)",422069
3,"(404, 405, 959)",421896
3,"(268, 867, 968)",421480
3,"(271, 456, 276)",421316
3,"(744, 946, 427)",421155
3,"(281, 332, 955)",421148
3,"(277, 448, 948)",421128
3,"(531, 959, 483)",420284
3,"(372, 961, 722)",420253
3,"(906, 943, 322)",419899
3,"(288, 303, 299)",419075
3,"(283, 516, 343)",419072
3,"(285, 960, 352)",418731
3,"(280, 325, 267)",418378
3,"(946, 287, 326)",418130
3,"(317, 956, 947)",418106
3,"(281, 284, 963)",417769
3,"(959, 943, 445)",417714
3,"(700, 294, 962)",417141
3,"(287, 314, 417)",416918
3,"(269, 947, 685)",416853
3,"(361, 585, 416)",416362
3,"(960, 564, 988)",416342
3,"(310, 586, 295)",415553
3,"(435, 289, 955)",414564
3,"(972, 962, 939)",414372
3,"(582, 275, 286)",414222
3,"(939, 459, 296)",414024
3,"(400, 375, 955)",413961
3,"(310, 957, 276)",413457
3,"(945, 951, 301)",413351
3,"(960, 352, 274)",413155
3,"(960, 348, 957)",413143
3,"(918, 411, 498)",412916
3,"(274, 700, 942)",412614
3,"(271, 350, 280)",412408
3,"(267, 314, 526)",412043
3,"(318, 741, 287)",411443
3,"(271, 343, 666)",411150
3,"(450, 284, 952)",410942
3,"(281, 296, 295)",410900
3,"(449, 335, 280)",410810
3,"(298, 952, 376)",410666
3,"(766, 498, 411)",410563
3,"(360, 286, 922)",410424
3,"(541, 951, 285)",410400
3,"(947, 335, 952)",410125
3,"(423, 272, 303)",410095
3,"(942, 343, 415)",409961
3,"(357, 520, 345)",409959
3,"(964, 948, 278)",409957
3,"(671, 461, 946)",409778
3,"(852, 388, 332)",409727
3,"(269, 947, 509)",409681
3,"(408, 940, 951)",409679
3,"(962, 290, 261)",408875
3,"(287, 268, 324)",408860
3,"(337, 947, 960)",408801
3,"(488, 340, 266)",408498
3,"(941, 954, 987)",408293
3,"(408, 951, 465)",408129
3,"(524, 956, 315)",408056
3,"(313, 271, 343)",408036
3,"(585, 416, 391)",407790
3,"(395, 939, 972)",407254
3,"(966, 985, 989)",407216
3,"(939, 382, 303)",406836
3,"(961, 725, 320)",406692
3,"(271, 941, 294)",406393
3,"(954, 987, 1010)",406342
3,"(293, 947, 630)",405886
3,"(412, 316, 943)",405745
3,"(269, 947, 520)",405727
3,"(294, 468, 320)",405702
3,"(336, 946, 867)",405606
3,"(594, 953, 528)",405401
3,"(405, 498, 299)",405219
3,"(960, 352, 288)",405146
3,"(939, 998, 960)",405061
3,"(260, 273, 350)",404990
3,"(261, 818, 444)",404924
3,"(280, 960, 352)",404631
3,"(414, 487, 391)",404341
3,"(300, 638, 556)",404314
3,"(960, 352, 945)",403357
3,"(398, 954, 289)",402432
3,"(270, 953, 286)",402267
3,"(274, 307, 946)",402194
3,"(408, 351, 498)",401613
3,"(972, 970, 960)",401362
3,"(288, 289, 405)",401283
3,"(916, 343, 551)",401226
3,"(658, 382, 287)",400645
3,"(341, 660, 955)",400426
3,"(960, 352, 277)",400246
3,"(309, 946, 949)",400104
3,"(970, 970, 962)",399956
3,"(946, 960, 313)",399558
3,"(311, 631, 285)",398739
3,"(314, 942, 305)",398559
3,"(322, 711, 946)",398373
3,"(553, 316, 320)",398319
3,"(581, 378, 951)",398211
3,"(532, 331, 389)",398172
3,"(954, 265, 371)",397552
3,"(941, 943, 968)",397326
3,"(314, 456, 276)",397222
3,"(960, 352, 268)",396984
3,"(282, 329, 476)",396800
3,"(322, 945, 988)",396777
3,"(318, 988, 264)",396643
3,"(960, 502, 977)",396226
3,"(268, 324, 280)",395627
3,"(276, 292, 267)",395441
3,"(335, 619, 286)",395408
3,"(427, 944, 342)",394375
3,"(367, 954, 438)",393715
3,"(275, 952, 342)",393699
3,"(948, 614, 944)",393625
3,"(741, 285, 287)",393526
3,"(676, 601, 292)",393363
3,"(970, 976, 970)",393250
3,"(351, 953, 528)",393220
3,"(961, 322, 612)",393111
3,"(970, 972, 1000)",392817
3,"(293, 508, 957)",392743
3,"(486, 728, 808)",392701
3,"(960, 362, 278)",392671
3,"(667, 409, 292)",392551
3,"(960, 270, 955)",392510
3,"(300, 630, 280)",392185
3,"(304, 404, 279)",392098
3,"(288, 652, 441)",392075
3,"(267, 858, 606)",391828
3,"(307, 954, 405)",391461
3,"(307, 961, 285)",391330
3,"(951, 465, 303)",391327
3,"(705, 322, 280)",391080
3,"(947, 265, 295)",390792
3,"(319, 286, 374)",390603
3,"(962, 310, 941)",390559
3,"(960, 352, 282)",390376
3,"(426, 423, 272)",389968
3,"(337, 324, 939)",389912
3,"(287, 329, 946)",389618
3,"(400, 279, 266)",389581
