token_id,piece,freq,doc_freq,doc_coverage_ratio,context_diversity,piece_bytes,compression_credit,priority_score
960,.,1325722,49859,0.99718,1445,1.0,38635.57085831235,193412.98960716065
962,",",1301839,48872,0.97744,1336,1.0,37556.091615289275,188011.46137741007
946,s,1092284,49362,0.98724,1277,1.0,31490.09216265643,157683.0705901374
939, ,747193,47473,0.94946,978,1.0,20254.17222984379,101494.81233270784
957,y,490272,46333,0.92666,1219,1.0,14191.561383095082,71177.00620423755
940,e,471109,46758,0.93516,1092,1.0,13471.59615069765,67578.60038680166
941,t,442164,45347,0.90694,1181,1.0,12605.068364888892,63240.37890843224
942,a,429470,44055,0.8811,1272,1.0,12045.484609758552,60437.39677623651
943,o,365089,44385,0.8877,1155,1.0,10481.703679774924,52619.375689739354
951,c,364974,43844,0.87688,1233,1.0,10389.966532249831,52158.65606986369
944,i,359549,42838,0.85676,1204,1.0,10286.093436906665,51635.19656701797
947,r,357917,43515,0.8703,1062,1.0,10284.93762883753,51631.86793372763
954,p,340368,43976,0.87952,1228,1.0,9790.797883794885,49163.22800959686
949,l,342469,43688,0.87376,1242,1.0,9728.426346210174,48850.2502062463
945,n,329618,43136,0.86272,1235,1.0,9432.117074858255,47366.42718464879
953,m,331716,43250,0.865,1268,1.0,9414.492090684227,47278.8204785687
970,0,332918,35588,0.71176,744,1.0,9019.336269197915,45271.33359617052
955,g,285905,40719,0.81438,1214,1.0,8190.881959912327,41150.335925819854
972,1,303981,36612,0.73224,932,1.0,8010.094877622418,40229.536284165944
968,-,283841,38578,0.77156,1444,1.0,7941.419398616442,39894.79498181976
959,b,267288,40969,0.81938,1294,1.0,7606.834452988572,38231.12492551465
948,h,248664,39520,0.7904,1228,1.0,6987.0766747453035,35126.32707877777
952,u,233540,39372,0.78744,1111,1.0,6613.833522709641,33259.22511389214
956,f,225963,39096,0.78192,1221,1.0,6564.693506474273,33012.560217111124
976,2,244621,34807,0.69614,917,1.0,6428.061896986008,32311.79308387271
950,d,208991,38966,0.77932,1152,1.0,5993.537826512164,30156.028454480416
958,w,198029,37621,0.75242,1222,1.0,5707.67232443619,28721.35800717235
988,',174001,21590,0.4318,1254,1.0,5666.102552915159,28449.242779387503
963,k,175839,35334,0.70668,1177,1.0,5062.223931562962,25484.714799197693
961,v,175243,36291,0.72582,983,1.0,5046.059665882454,25407.356483057636
987,:,148421,29906,0.59812,1195,1.0,4384.308956570111,22073.203980989638
965,S,111421,25410,0.5082,1098,1.0,3196.9610541898414,16117.881202968283
994,3,120391,27028,0.54056,804,1.0,3166.393283036083,15971.007862281953
991,),114101,26225,0.5245,1219,1.0,3143.2395112965605,15852.778040854528
967,A,110179,25140,0.5028,995,1.0,3126.2619219989197,15763.091910516307
995,5,114662,26421,0.52842,729,1.0,3040.3306733472355,15337.99808481011
980,E,95685,18416,0.36832,882,1.0,2788.5804846506667,14047.336314568915
966,I,94108,23582,0.47164,854,1.0,2721.033345137675,13730.17524207215
974,x,93097,26215,0.5243,927,1.0,2705.10743229536,13661.225336913509
1000,9,102730,21415,0.4283,680,1.0,2650.1044126339993,13366.538991582922
998,4,99087,24331,0.48662,787,1.0,2614.8820590548203,13202.328936888583
964,T,80974,21218,0.42436,1059,1.0,2366.4685712454107,11948.099748217324
969,C,79113,20725,0.4145,1055,1.0,2239.3770103514094,11310.627506379446
1002,8,82721,21270,0.4254,712,1.0,2138.130173548332,10805.85469188359
1003,6,81131,21435,0.4287,689,1.0,2103.770776750332,10634.62301605216
986,O,70956,17991,0.35982,808,1.0,2062.3616117081247,10413.918400382867
1013,?,62585,17299,0.34598,1060,1.0,2020.9420983423083,10204.406871323625
979,R,68567,16968,0.33936,947,1.0,1968.2275096512533,9939.421629109645
1008,7,75284,20475,0.4095,686,1.0,1948.436891817354,9853.99268195735
1009,!,59139,16178,0.32356,1055,1.0,1895.331333277945,9571.774647508368
1010,/,66216,15636,0.31272,1252,1.0,1876.95736092746,9478.248435306905
999,"""",59546,11664,0.23328,1121,1.0,1874.4000042447087,9449.19353918923
993,z,66666,20045,0.4009,1017,1.0,1835.1696025460499,9286.540401159746
985,N,61956,15579,0.31158,874,1.0,1782.441496946911,9004.623226319807
973,P,59572,17823,0.35646,1004,1.0,1726.1328137790533,8732.273991131666
978,D,59110,17658,0.35316,980,1.0,1708.8375634334673,8645.077720553396
971,M,57713,17883,0.35766,1036,1.0,1664.1772139788952,8422.751126897005
984,L,53259,15503,0.31006,938,1.0,1544.3481192422926,7813.766638458931
975,B,40914,15141,0.30282,977,1.0,1156.3622415570176,5872.075105159599
990,j,41255,17222,0.34444,843,1.0,1146.8467612156574,5832.539438821075
981,H,37196,13548,0.27096,857,1.0,1076.1919824565516,5464.447095569506
1015,;,38882,10443,0.20886,1163,1.0,1072.0249726762397,5431.8685672619185
982,F,33125,12509,0.25018,931,1.0,939.9535909442337,4779.090730977808
977,W,32447,15141,0.30282,844,1.0,929.4920154216669,4737.083841493475
997,U,29913,10048,0.20096,670,1.0,880.136881691125,4469.353069545397
989,G,30239,11370,0.2274,886,1.0,857.4745681387328,4361.903911903723
1004,V,25366,9778,0.19556,806,1.0,728.3691581305011,3709.556244582595
911,erm,20808,9444,0.18888,466,3.0,637.9488507930212,3254.7276237770625
938, because,21149,10446,0.20892,822,8.0,631.296269937382,3226.6303548649757
922,ys,19492,8997,0.17994,617,2.0,603.8399746357425,3082.8575661522473
925, much,19657,11119,0.22238,729,5.0,593.6796108507903,3040.889502810926
920, too,19694,10957,0.21914,848,4.0,591.5138412930714,3029.7175049510874
930, information,16747,8101,0.16202,737,12.0,593.798304832633,3029.192463003075
921,ystem,18028,7104,0.14208,373,5.0,594.4632704752986,3027.280469248635
926, long,18993,11113,0.22226,803,5.0,580.5413739413505,2975.315885873315
918, att,19139,10020,0.2004,600,4.0,581.2391057939493,2973.8620223363273
917, inst,18148,9550,0.191,597,5.0,579.5249823506031,2963.321649373551
936,other,18942,10515,0.2103,434,5.0,572.2859249916457,2930.414101644098
910,gan,18151,8687,0.17374,413,3.0,566.8578667643815,2895.7988698092477
1005,Y,19154,8431,0.16862,666,1.0,564.8258287295097,2885.649202325082
928,ative,18961,9795,0.1959,417,5.0,556.5640789572587,2848.8466460345603
916, ins,17279,9243,0.18486,628,4.0,545.7742253349597,2793.3673467517365
912, business,15701,6483,0.12966,777,9.0,545.0447886584212,2778.9617113981003
932, made,17770,10498,0.20996,807,5.0,531.7296782696098,2728.7075002563697
915,ner,17505,9379,0.18758,559,3.0,531.8288875528557,2723.971759769175
914,ix,17210,9129,0.18258,600,2.0,529.0356999446286,2709.121645582118
929, Be,16864,9167,0.18334,851,3.0,528.1583262541094,2705.5542979454494
924, che,16355,8736,0.17472,581,4.0,527.2834209968208,2698.647571001794
927,io,16899,7373,0.14746,614,2.0,527.7585768800433,2695.730732287196
935,ason,17660,8341,0.16682,381,4.0,525.3955081237098,2686.9010529823067
923,.”,19618,6878,0.13756,726,4.0,524.3229962903932,2677.1312150521644
913, fam,16791,8751,0.17502,508,4.0,518.1333754015301,2652.728759833002
1006,K,18280,8065,0.1613,793,1.0,517.2109622387651,2646.3894044384806
934,ollow,16524,10089,0.20178,272,5.0,507.26285907724144,2602.458183473657
933, last,16870,10057,0.20114,831,5.0,502.23185008376817,2579.434942476392
931, Cl,15675,7485,0.1497,642,3.0,504.2710762259327,2578.7174998171176
937,ues,16852,9471,0.18942,433,3.0,500.5896349976767,2567.5766899987984
919, design,14648,7107,0.14214,826,7.0,479.5594492638484,2454.0490467383843
1018,Q,15761,6805,0.1361,520,1.0,457.7151608415945,2342.8053401798497
1019,%,14693,4974,0.09948,513,1.0,407.4672841665253,2084.109659152807
1007,|,12657,2462,0.04924,735,1.0,404.0578257863279,2057.5086562271
1021,X,14101,4940,0.0988,612,1.0,401.40801425398513,2053.9679090072163
1022,Z,13208,5375,0.1075,559,1.0,362.9666537095128,1863.222122656658
1023,*,10306,2456,0.04912,804,1.0,281.6688743869496,1445.41092432214
1001,J,10291,5206,0.10412,635,1.0,273.48672408724,1415.0267008229828
992,(,7853,2819,0.05638,838,1.0,213.22832217782326,1104.3351996547576
996,q,4027,1496,0.02992,545,1.0,111.58856316044101,588.9835916344525
1016,&,2874,1463,0.02926,373,1.0,80.96168388187377,434.4546429340451
1017,$,2608,1038,0.02076,300,1.0,77.56969044021886,415.2147561582972
3,<unk>,0,0,0.0,0,5.0,0.0,0.0
2,</s>,0,0,0.0,0,4.0,0.0,0.0
1,<s>,0,0,0.0,0,3.0,0.0,0.0
0,<pad>,0,0,0.0,0,5.0,0.0,0.0
